# SYS: 123
# DIA: 74
# PPM: 70

Time,Pressure
0.0,4.001
0.004,4.001
0.008,4.001
0.012,4.001
0.016,4.001
0.02,3.866
0.024,3.866
0.028,3.866
0.032,3.866
0.036,3.866
0.04,3.798
0.044,3.798
0.048,3.798
0.052,3.798
0.056,3.798
0.06,4.001
0.064,4.001
0.068,4.001
0.072,4.001
0.076,4.001
0.08,3.798
0.084,3.798
0.088,3.798
0.092,3.798
0.096,3.798
0.1,4.001
0.104,4.001
0.108,4.001
0.112,4.001
0.116,4.001
0.12,3.798
0.124,3.798
0.128,3.798
0.132,3.798
0.136,3.798
0.14,3.934
0.144,3.934
0.148,3.934
0.152,3.934
0.156,3.934
0.16,3.934
0.164,3.934
0.168,3.934
0.172,3.934
0.176,3.934
0.18,3.73
0.184,3.73
0.188,3.73
0.192,3.73
0.196,3.73
0.2,4.001
0.204,4.001
0.208,4.001
0.212,4.001
0.216,4.001
0.22,3.798
0.224,3.798
0.228,3.798
0.232,3.798
0.236,3.798
0.24,3.934
0.244,3.934
0.248,3.934
0.252,3.934
0.256,3.934
0.26,4.001
0.264,4.001
0.268,4.001
0.272,4.001
0.276,4.001
0.28,3.798
0.284,3.798
0.288,3.798
0.292,3.798
0.296,3.798
0.3,4.069
0.304,4.069
0.308,4.069
0.312,4.069
0.316,4.069
0.32,3.798
0.324,3.798
0.328,3.798
0.332,3.798
0.336,3.798
0.34,4.001
0.344,4.001
0.348,4.001
0.352,4.001
0.356,4.001
0.36,4.001
0.364,4.001
0.368,4.001
0.372,4.001
0.376,4.001
0.38,3.798
0.384,3.798
0.388,3.798
0.392,3.798
0.396,3.798
0.4,4.137
0.404,4.137
0.408,4.137
0.412,4.137
0.416,4.137
0.42,3.866
0.424,3.866
0.428,3.866
0.432,3.866
0.436,3.866
0.44,4.001
0.444,4.001
0.448,4.001
0.452,4.001
0.456,4.001
0.46,4.069
0.464,4.069
0.468,4.069
0.472,4.069
0.476,4.069
0.48,3.866
0.484,3.866
0.488,3.866
0.492,3.866
0.496,3.866
0.5,4.069
0.504,4.069
0.508,4.069
0.512,4.069
0.516,4.069
0.52,3.866
0.524,3.866
0.528,3.866
0.532,3.866
0.536,3.866
0.54,4.001
0.544,4.001
0.548,4.001
0.552,4.001
0.556,4.001
0.56,4.001
0.564,4.001
0.568,4.001
0.572,4.001
0.576,4.001
0.58,3.934
0.584,3.934
0.588,3.934
0.592,3.934
0.596,3.934
0.6,4.137
0.604,4.137
0.608,4.137
0.612,4.137
0.616,4.137
0.62,3.934
0.624,3.934
0.628,3.934
0.632,3.934
0.636,3.934
0.64,4.137
0.644,4.137
0.648,4.137
0.652,4.137
0.656,4.137
0.66,4.137
0.664,4.137
0.668,4.137
0.672,4.137
0.676,4.137
0.68,4.001
0.684,4.001
0.688,4.001
0.692,4.001
0.696,4.001
0.7,4.273
0.704,4.273
0.708,4.273
0.712,4.273
0.716,4.273
0.72,4.001
0.724,4.001
0.728,4.001
0.732,4.001
0.736,4.001
0.74,4.205
0.744,4.205
0.748,4.205
0.752,4.205
0.756,4.205
0.76,4.137
0.764,4.137
0.768,4.137
0.772,4.137
0.776,4.137
0.78,4.001
0.784,4.001
0.788,4.001
0.792,4.001
0.796,4.001
0.8,4.205
0.804,4.205
0.808,4.205
0.812,4.205
0.816,4.205
0.82,3.934
0.824,3.934
0.828,3.934
0.832,3.934
0.836,3.934
0.84,4.069
0.844,4.069
0.848,4.069
0.852,4.069
0.856,4.069
0.86,3.934
0.864,3.934
0.868,3.934
0.872,3.934
0.876,3.934
0.88,3.73
0.884,3.73
0.888,3.73
0.892,3.73
0.896,3.73
0.9,3.798
0.904,3.798
0.908,3.798
0.912,3.798
0.916,3.798
0.92,3.527
0.924,3.527
0.928,3.527
0.932,3.527
0.936,3.527
0.94,3.459
0.944,3.459
0.948,3.459
0.952,3.459
0.956,3.459
0.96,3.323
0.964,3.323
0.968,3.323
0.972,3.323
0.976,3.323
0.98,3.188
0.984,3.188
0.988,3.188
0.992,3.188
0.996,3.188
1.0,3.188
1.004,3.188
1.008,3.188
1.012,3.188
1.016,3.188
1.02,2.848
1.024,2.848
1.028,2.848
1.032,2.848
1.036,2.848
1.04,2.984
1.044,2.984
1.048,2.984
1.052,2.984
1.056,2.984
1.06,2.781
1.064,2.781
1.068,2.781
1.072,2.781
1.076,2.781
1.08,2.645
1.084,2.645
1.088,2.645
1.092,2.645
1.096,2.645
1.1,2.713
1.104,2.713
1.108,2.713
1.112,2.713
1.116,2.713
1.12,2.374
1.124,2.374
1.128,2.374
1.132,2.374
1.136,2.374
1.14,2.442
1.144,2.442
1.148,2.442
1.152,2.442
1.156,2.442
1.16,2.306
1.164,2.306
1.168,2.306
1.172,2.306
1.176,2.306
1.18,2.238
1.184,2.238
1.188,2.238
1.192,2.238
1.196,2.238
1.2,2.442
1.204,2.442
1.208,2.442
1.212,2.442
1.216,2.442
1.22,2.17
1.224,2.17
1.228,2.17
1.232,2.17
1.236,2.17
1.24,2.306
1.244,2.306
1.248,2.306
1.252,2.306
1.256,2.306
1.26,2.102
1.264,2.102
1.268,2.102
1.272,2.102
1.276,2.102
1.28,2.238
1.284,2.238
1.288,2.238
1.292,2.238
1.296,2.238
1.3,2.306
1.304,2.306
1.308,2.306
1.312,2.306
1.316,2.306
1.32,2.17
1.324,2.17
1.328,2.17
1.332,2.17
1.336,2.17
1.34,2.374
1.344,2.374
1.348,2.374
1.352,2.374
1.356,2.374
1.36,2.17
1.364,2.17
1.368,2.17
1.372,2.17
1.376,2.17
1.38,2.306
1.384,2.306
1.388,2.306
1.392,2.306
1.396,2.306
1.4,2.442
1.404,2.442
1.408,2.442
1.412,2.442
1.416,2.442
1.42,2.238
1.424,2.238
1.428,2.238
1.432,2.238
1.436,2.238
1.44,2.509
1.444,2.509
1.448,2.509
1.452,2.509
1.456,2.509
1.46,2.306
1.464,2.306
1.468,2.306
1.472,2.306
1.476,2.306
1.48,2.509
1.484,2.509
1.488,2.509
1.492,2.509
1.496,2.509
1.5,2.442
1.504,2.442
1.508,2.442
1.512,2.442
1.516,2.442
1.52,2.306
1.524,2.306
1.528,2.306
1.532,2.306
1.536,2.306
1.54,2.577
1.544,2.577
1.548,2.577
1.552,2.577
1.556,2.577
1.56,2.306
1.564,2.306
1.568,2.306
1.572,2.306
1.576,2.306
1.58,2.509
1.584,2.509
1.588,2.509
1.592,2.509
1.596,2.509
1.6,2.577
1.604,2.577
1.608,2.577
1.612,2.577
1.616,2.577
1.62,2.374
1.624,2.374
1.628,2.374
1.632,2.374
1.636,2.374
1.64,2.645
1.644,2.645
1.648,2.645
1.652,2.645
1.656,2.645
1.66,2.442
1.664,2.442
1.668,2.442
1.672,2.442
1.676,2.442
1.68,2.645
1.684,2.645
1.688,2.645
1.692,2.645
1.696,2.645
1.7,2.645
1.704,2.645
1.708,2.645
1.712,2.645
1.716,2.645
1.72,2.442
1.724,2.442
1.728,2.442
1.732,2.442
1.736,2.442
1.74,2.713
1.744,2.713
1.748,2.713
1.752,2.713
1.756,2.713
1.76,2.509
1.764,2.509
1.768,2.509
1.772,2.509
1.776,2.509
1.78,2.984
1.784,2.984
1.788,2.984
1.792,2.984
1.796,2.984
1.8,3.527
1.804,3.527
1.808,3.527
1.812,3.527
1.816,3.527
1.82,4.34
1.824,4.34
1.828,4.34
1.832,4.34
1.836,4.34
1.84,6.511
1.844,6.511
1.848,6.511
1.852,6.511
1.856,6.511
1.86,7.528
1.864,7.528
1.868,7.528
1.872,7.528
1.876,7.528
1.88,10.512
1.884,10.512
1.888,10.512
1.892,10.512
1.896,10.512
1.9,9.088
1.904,9.088
1.908,9.088
1.912,9.088
1.916,9.088
1.92,12.886
1.924,12.886
1.928,12.886
1.932,12.886
1.936,12.886
1.94,9.563
1.944,9.563
1.948,9.563
1.952,9.563
1.956,9.563
1.96,14.513
1.964,14.513
1.968,14.513
1.972,14.513
1.976,14.513
1.98,10.919
1.984,10.919
1.988,10.919
1.992,10.919
1.996,10.919
2.0,16.209
2.004,16.209
2.008,16.209
2.012,16.209
2.016,16.209
2.02,12.547
2.024,12.547
2.028,12.547
2.032,12.547
2.036,12.547
2.04,17.633
2.044,17.633
2.048,17.633
2.052,17.633
2.056,17.633
2.06,14.039
2.064,14.039
2.068,14.039
2.072,14.039
2.076,14.039
2.08,18.922
2.084,18.922
2.088,18.922
2.092,18.922
2.096,18.922
2.1,15.802
2.104,15.802
2.108,15.802
2.112,15.802
2.116,15.802
2.12,19.939
2.124,19.939
2.128,19.939
2.132,19.939
2.136,19.939
2.14,17.769
2.144,17.769
2.148,17.769
2.152,17.769
2.156,17.769
2.16,21.092
2.164,21.092
2.168,21.092
2.172,21.092
2.176,21.092
2.18,19.6
2.184,19.6
2.188,19.6
2.192,19.6
2.196,19.6
2.2,22.448
2.204,22.448
2.208,22.448
2.212,22.448
2.216,22.448
2.22,21.567
2.224,21.567
2.228,21.567
2.232,21.567
2.236,21.567
2.24,23.398
2.244,23.398
2.248,23.398
2.252,23.398
2.256,23.398
2.26,24.076
2.264,24.076
2.268,24.076
2.272,24.076
2.276,24.076
2.28,24.279
2.284,24.279
2.288,24.279
2.292,24.279
2.296,24.279
2.3,26.517
2.304,26.517
2.308,26.517
2.312,26.517
2.316,26.517
2.32,25.365
2.324,25.365
2.328,25.365
2.332,25.365
2.336,25.365
2.34,29.162
2.344,29.162
2.348,29.162
2.352,29.162
2.356,29.162
2.36,26.789
2.364,26.789
2.368,26.789
2.372,26.789
2.376,26.789
2.38,31.672
2.384,31.672
2.388,31.672
2.392,31.672
2.396,31.672
2.4,28.484
2.404,28.484
2.408,28.484
2.412,28.484
2.416,28.484
2.42,34.045
2.424,34.045
2.428,34.045
2.432,34.045
2.436,34.045
2.44,30.451
2.444,30.451
2.448,30.451
2.452,30.451
2.456,30.451
2.46,36.894
2.464,36.894
2.468,36.894
2.472,36.894
2.476,36.894
2.48,32.35
2.484,32.35
2.488,32.35
2.492,32.35
2.496,32.35
2.5,39.674
2.504,39.674
2.508,39.674
2.512,39.674
2.516,39.674
2.52,34.045
2.524,34.045
2.528,34.045
2.532,34.045
2.536,34.045
2.54,42.862
2.544,42.862
2.548,42.862
2.552,42.862
2.556,42.862
2.56,36.216
2.564,36.216
2.568,36.216
2.572,36.216
2.576,36.216
2.58,45.575
2.584,45.575
2.588,45.575
2.592,45.575
2.596,45.575
2.6,38.861
2.604,38.861
2.608,38.861
2.612,38.861
2.616,38.861
2.62,48.084
2.624,48.084
2.628,48.084
2.632,48.084
2.636,48.084
2.64,41.641
2.644,41.641
2.648,41.641
2.652,41.641
2.656,41.641
2.66,50.661
2.664,50.661
2.668,50.661
2.672,50.661
2.676,50.661
2.68,44.286
2.684,44.286
2.688,44.286
2.692,44.286
2.696,44.286
2.7,53.374
2.704,53.374
2.708,53.374
2.712,53.374
2.716,53.374
2.72,46.728
2.724,46.728
2.728,46.728
2.732,46.728
2.736,46.728
2.74,56.629
2.744,56.629
2.748,56.629
2.752,56.629
2.756,56.629
2.76,49.508
2.764,49.508
2.768,49.508
2.772,49.508
2.776,49.508
2.78,59.613
2.784,59.613
2.788,59.613
2.792,59.613
2.796,59.613
2.8,52.628
2.804,52.628
2.808,52.628
2.812,52.628
2.816,52.628
2.82,62.462
2.824,62.462
2.828,62.462
2.832,62.462
2.836,62.462
2.84,55.951
2.844,55.951
2.848,55.951
2.852,55.951
2.856,55.951
2.86,65.107
2.864,65.107
2.868,65.107
2.872,65.107
2.876,65.107
2.88,59.342
2.884,59.342
2.888,59.342
2.892,59.342
2.896,59.342
2.9,68.023
2.904,68.023
2.908,68.023
2.912,68.023
2.916,68.023
2.92,62.801
2.924,62.801
2.928,62.801
2.932,62.801
2.936,62.801
2.94,71.211
2.944,71.211
2.948,71.211
2.952,71.211
2.956,71.211
2.96,66.328
2.964,66.328
2.968,66.328
2.972,66.328
2.976,66.328
2.98,74.398
2.984,74.398
2.988,74.398
2.992,74.398
2.996,74.398
3.0,70.193
3.004,70.193
3.008,70.193
3.012,70.193
3.016,70.193
3.02,77.043
3.024,77.043
3.028,77.043
3.032,77.043
3.036,77.043
3.04,75.348
3.044,75.348
3.048,75.348
3.052,75.348
3.056,75.348
3.06,79.756
3.064,79.756
3.068,79.756
3.072,79.756
3.076,79.756
3.08,79.756
3.084,81.723
3.088,81.723
3.092,81.723
3.096,81.723
3.1,81.723
3.104,81.858
3.108,81.858
3.112,81.858
3.116,81.858
3.12,81.858
3.124,85.792
3.128,85.792
3.132,85.792
3.136,85.792
3.14,85.792
3.144,84.639
3.148,84.639
3.152,84.639
3.156,84.639
3.16,84.639
3.164,90.675
3.168,90.675
3.172,90.675
3.176,90.675
3.18,90.675
3.184,88.369
3.188,88.369
3.192,88.369
3.196,88.369
3.2,88.369
3.204,94.88
3.208,94.88
3.212,94.88
3.216,94.88
3.22,94.88
3.224,92.031
3.228,92.031
3.232,92.031
3.236,92.031
3.24,92.031
3.244,99.084
3.248,99.084
3.252,99.084
3.256,99.084
3.26,99.084
3.264,95.558
3.268,95.558
3.272,95.558
3.276,95.558
3.28,95.558
3.284,103.289
3.288,103.289
3.292,103.289
3.296,103.289
3.3,103.289
3.304,99.22
3.308,99.22
3.312,99.22
3.316,99.22
3.32,99.22
3.324,107.426
3.328,107.426
3.332,107.426
3.336,107.426
3.34,107.426
3.344,103.018
3.348,103.018
3.352,103.018
3.356,103.018
3.36,103.018
3.364,111.563
3.368,111.563
3.372,111.563
3.376,111.563
3.38,111.563
3.384,107.087
3.388,107.087
3.392,107.087
3.396,107.087
3.4,107.087
3.404,115.497
3.408,115.497
3.412,115.497
3.416,115.497
3.42,115.497
3.424,111.021
3.428,111.021
3.432,111.021
3.436,111.021
3.44,111.021
3.444,119.498
3.448,119.498
3.452,119.498
3.456,119.498
3.46,119.498
3.464,114.886
3.468,114.886
3.472,114.886
3.476,114.886
3.48,114.886
3.484,123.499
3.488,123.499
3.492,123.499
3.496,123.499
3.5,123.499
3.504,118.413
3.508,118.413
3.512,118.413
3.516,118.413
3.52,118.413
3.524,127.433
3.528,127.433
3.532,127.433
3.536,127.433
3.54,127.433
3.544,122.279
3.548,122.279
3.552,122.279
3.556,122.279
3.56,122.279
3.564,131.299
3.568,131.299
3.572,131.299
3.576,131.299
3.58,131.299
3.584,126.484
3.588,126.484
3.592,126.484
3.596,126.484
3.6,126.484
3.604,135.232
3.608,135.232
3.612,135.232
3.616,135.232
3.62,135.232
3.624,130.553
3.628,130.553
3.632,130.553
3.636,130.553
3.64,130.553
3.644,139.301
3.648,139.301
3.652,139.301
3.656,139.301
3.66,139.301
3.664,134.554
3.668,134.554
3.672,134.554
3.676,134.554
3.68,134.554
3.684,143.574
3.688,143.574
3.692,143.574
3.696,143.574
3.7,143.574
3.704,138.555
3.708,138.555
3.712,138.555
3.716,138.555
3.72,138.555
3.724,147.779
3.728,147.779
3.732,147.779
3.736,147.779
3.74,147.779
3.744,142.692
3.748,142.692
3.752,142.692
3.756,142.692
3.76,142.692
3.764,151.984
3.768,151.984
3.772,151.984
3.776,151.984
3.78,151.984
3.784,146.965
3.788,146.965
3.792,146.965
3.796,146.965
3.8,146.965
3.804,156.053
3.808,156.053
3.812,156.053
3.816,156.053
3.82,156.053
3.824,151.102
3.828,151.102
3.832,151.102
3.836,151.102
3.84,151.102
3.844,160.122
3.848,160.122
3.852,160.122
3.856,160.122
3.86,160.122
3.864,155.239
3.868,155.239
3.872,155.239
3.876,155.239
3.88,155.239
3.884,164.327
3.888,164.327
3.892,164.327
3.896,164.327
3.9,164.327
3.904,159.24
