# SYS: 135
# DIA: 69
# PPM: 66

Time,Pressure
0.0,2.442
0.004,2.442
0.008,2.442
0.012,2.306
0.016,2.306
0.02,2.306
0.024,2.306
0.028,2.306
0.032,2.509
0.036,2.509
0.04,2.509
0.044,2.509
0.048,2.509
0.052,2.509
0.056,2.509
0.06,2.509
0.064,2.509
0.068,2.509
0.072,2.509
0.076,2.509
0.08,2.509
0.084,2.509
0.088,2.509
0.092,2.577
0.096,2.577
0.1,2.577
0.104,2.577
0.108,2.577
0.112,2.442
0.116,2.442
0.12,2.442
0.124,2.442
0.128,2.442
0.132,2.577
0.136,2.577
0.14,2.577
0.144,2.577
0.148,2.577
0.152,2.509
0.156,2.509
0.16,2.509
0.164,2.509
0.168,2.509
0.172,2.645
0.176,2.645
0.18,2.645
0.184,2.645
0.188,2.645
0.192,2.577
0.196,2.577
0.2,2.577
0.204,2.577
0.208,2.577
0.212,2.509
0.216,2.509
0.22,2.509
0.224,2.509
0.228,2.509
0.232,2.645
0.236,2.645
0.24,2.645
0.244,2.645
0.248,2.645
0.252,2.509
0.256,2.509
0.26,2.509
0.264,2.509
0.268,2.509
0.272,2.645
0.276,2.645
0.28,2.645
0.284,2.645
0.288,2.645
0.292,2.577
0.296,2.577
0.3,2.577
0.304,2.577
0.308,2.577
0.312,2.713
0.316,2.713
0.32,2.713
0.324,2.713
0.328,2.713
0.332,2.713
0.336,2.713
0.34,2.713
0.344,2.713
0.348,2.713
0.352,2.713
0.356,2.713
0.36,2.713
0.364,2.713
0.368,2.713
0.372,2.781
0.376,2.781
0.38,2.781
0.384,2.781
0.388,2.781
0.392,2.577
0.396,2.577
0.4,2.577
0.404,2.577
0.408,2.577
0.412,2.781
0.416,2.781
0.42,2.781
0.424,2.781
0.428,2.781
0.432,2.645
0.436,2.645
0.44,2.645
0.444,2.645
0.448,2.645
0.452,2.713
0.456,2.713
0.46,2.713
0.464,2.713
0.468,2.713
0.472,2.713
0.476,2.713
0.48,2.713
0.484,2.713
0.488,2.713
0.492,2.645
0.496,2.645
0.5,2.645
0.504,2.645
0.508,2.645
0.512,2.848
0.516,2.848
0.52,2.848
0.524,2.848
0.528,2.848
0.532,2.713
0.536,2.713
0.54,2.713
0.544,2.713
0.548,2.713
0.552,2.848
0.556,2.848
0.56,2.848
0.564,2.848
0.568,2.848
0.572,2.713
0.576,2.713
0.58,2.713
0.584,2.713
0.588,2.713
0.592,2.848
0.596,2.848
0.6,2.848
0.604,2.848
0.608,2.848
0.612,2.916
0.616,2.916
0.62,2.916
0.624,2.916
0.628,2.916
0.632,2.848
0.636,2.848
0.64,2.848
0.644,2.848
0.648,2.848
0.652,2.984
0.656,2.984
0.66,2.984
0.664,2.984
0.668,2.984
0.672,2.848
0.676,2.848
0.68,2.848
0.684,2.848
0.688,2.848
0.692,2.916
0.696,2.916
0.7,2.916
0.704,2.916
0.708,2.916
0.712,2.781
0.716,2.781
0.72,2.781
0.724,2.781
0.728,2.781
0.732,2.848
0.736,2.848
0.74,2.848
0.744,2.848
0.748,2.848
0.752,2.916
0.756,2.916
0.76,2.916
0.764,2.916
0.768,2.916
0.772,2.781
0.776,2.781
0.78,2.781
0.784,2.781
0.788,2.781
0.792,2.916
0.796,2.916
0.8,2.916
0.804,2.916
0.808,2.916
0.812,2.645
0.816,2.645
0.82,2.645
0.824,2.645
0.828,2.645
0.832,2.781
0.836,2.781
0.84,2.781
0.844,2.781
0.848,2.781
0.852,2.509
0.856,2.509
0.86,2.509
0.864,2.509
0.868,2.509
0.872,2.442
0.876,2.442
0.88,2.442
0.884,2.442
0.888,2.442
0.892,2.577
0.896,2.577
0.9,2.577
0.904,2.577
0.908,2.577
0.912,2.374
0.916,2.374
0.92,2.374
0.924,2.374
0.928,2.374
0.932,2.374
0.936,2.374
0.94,2.374
0.944,2.374
0.948,2.374
0.952,2.238
0.956,2.238
0.96,2.238
0.964,2.238
0.968,2.238
0.972,2.306
0.976,2.306
0.98,2.306
0.984,2.306
0.988,2.306
0.992,2.102
0.996,2.102
1.0,2.102
1.004,2.102
1.008,2.102
1.012,2.035
1.016,2.035
1.02,2.035
1.024,2.035
1.028,2.035
1.032,2.102
1.036,2.102
1.04,2.102
1.044,2.102
1.048,2.102
1.052,1.967
1.056,1.967
1.06,1.967
1.064,1.967
1.068,1.967
1.072,2.102
1.076,2.102
1.08,2.102
1.084,2.102
1.088,2.102
1.092,1.967
1.096,1.967
1.1,1.967
1.104,1.967
1.108,1.967
1.112,2.035
1.116,2.035
1.12,2.035
1.124,2.035
1.128,2.035
1.132,1.967
1.136,1.967
1.14,1.967
1.144,1.967
1.148,1.967
1.152,1.899
1.156,1.899
1.16,1.899
1.164,1.899
1.168,1.899
1.172,2.035
1.176,2.035
1.18,2.035
1.184,2.035
1.188,2.035
1.192,1.831
1.196,1.831
1.2,1.831
1.204,1.831
1.208,1.831
1.212,2.035
1.216,2.035
1.22,2.035
1.224,2.035
1.228,2.035
1.232,1.899
1.236,1.899
1.24,1.899
1.244,1.899
1.248,1.899
1.252,1.967
1.256,1.967
1.26,1.967
1.264,1.967
1.268,1.967
1.272,2.035
1.276,2.035
1.28,2.035
1.284,2.035
1.288,2.035
1.292,1.899
1.296,1.899
1.3,1.899
1.304,1.899
1.308,1.899
1.312,2.102
1.316,2.102
1.32,2.102
1.324,2.102
1.328,2.102
1.332,1.899
1.336,1.899
1.34,1.899
1.344,1.899
1.348,1.899
1.352,2.102
1.356,2.102
1.36,2.102
1.364,2.102
1.368,2.102
1.372,2.102
1.376,2.102
1.38,2.102
1.384,2.102
1.388,2.102
1.392,2.035
1.396,2.035
1.4,2.035
1.404,2.035
1.408,2.17
1.412,2.17
1.416,2.17
1.42,2.17
1.424,2.17
1.428,2.17
1.432,2.035
1.436,2.035
1.44,2.035
1.444,2.035
1.448,2.035
1.452,2.17
1.456,2.17
1.46,2.17
1.464,2.17
1.468,2.035
1.472,2.035
1.476,2.035
1.48,2.035
1.484,2.035
1.488,2.035
1.492,2.238
1.496,2.238
1.5,2.238
1.504,2.238
1.508,2.238
1.512,2.102
1.516,2.102
1.52,2.102
1.524,2.102
1.528,2.102
1.532,2.17
1.536,2.17
1.54,2.17
1.544,2.17
1.548,2.17
1.552,2.238
1.556,2.238
1.56,2.238
1.564,2.238
1.568,2.238
1.572,2.102
1.576,2.102
1.58,2.102
1.584,2.102
1.588,2.102
1.592,2.238
1.596,2.238
1.6,2.238
1.604,2.238
1.608,2.238
1.612,2.102
1.616,2.102
1.62,2.102
1.624,2.102
1.628,2.102
1.632,2.306
1.636,2.306
1.64,2.306
1.644,2.306
1.648,2.306
1.652,2.442
1.656,2.442
1.66,2.442
1.664,2.442
1.668,2.442
1.672,2.848
1.676,2.848
1.68,2.848
1.684,2.848
1.688,2.848
1.692,3.866
1.696,3.866
1.7,3.866
1.704,3.866
1.708,3.866
1.712,5.629
1.716,5.629
1.72,5.629
1.724,5.629
1.728,5.629
1.732,7.053
1.736,7.053
1.74,7.053
1.744,7.053
1.748,7.053
1.752,9.766
1.756,9.766
1.76,9.766
1.764,9.766
1.768,9.766
1.772,8.884
1.776,8.884
1.78,8.884
1.784,8.884
1.788,8.884
1.792,10.783
1.796,10.783
1.8,10.783
1.804,10.783
1.808,10.783
1.812,9.359
1.816,9.359
1.82,9.359
1.824,9.359
1.828,9.359
1.832,10.444
1.836,10.444
1.84,10.444
1.844,10.444
1.848,10.444
1.852,12.682
1.856,12.682
1.86,12.682
1.864,12.682
1.868,9.563
1.872,9.563
1.876,9.563
1.88,9.563
1.884,9.563
1.888,9.563
1.892,15.802
1.896,15.802
1.9,15.802
1.904,15.802
1.908,15.802
1.912,9.291
1.916,9.291
1.92,9.291
1.924,9.291
1.928,9.291
1.932,17.158
1.936,17.158
1.94,17.158
1.944,17.158
1.948,17.158
1.952,10.173
1.956,10.173
1.96,10.173
1.964,10.173
1.968,10.173
1.972,18.176
1.976,18.176
1.98,18.176
1.984,18.176
1.988,18.176
1.992,12.004
1.996,12.004
2.0,12.004
2.004,12.004
2.008,18.311
2.012,18.311
2.016,18.311
2.02,18.311
2.024,18.311
2.028,14.581
2.032,14.581
2.036,14.581
2.04,14.581
2.044,14.581
2.048,18.515
2.052,18.515
2.056,18.515
2.06,18.515
2.064,18.515
2.068,16.819
2.072,16.819
2.076,16.819
2.08,16.819
2.084,16.819
2.088,18.176
2.092,18.176
2.096,18.176
2.1,18.176
2.104,18.176
2.108,20.007
2.112,20.007
2.116,20.007
2.12,20.007
2.124,20.007
2.128,17.023
2.132,17.023
2.136,17.023
2.14,17.023
2.144,17.023
2.148,23.533
2.152,23.533
2.156,23.533
2.16,23.533
2.164,23.533
2.168,17.023
2.172,17.023
2.176,17.023
2.18,17.023
2.184,17.023
2.188,25.5
2.192,25.5
2.196,25.5
2.2,25.5
2.204,25.5
2.208,18.65
2.212,18.65
2.216,18.65
2.22,18.65
2.224,18.65
