Pressure [mmHg],Time [s]
0.0,0.339097999321804
0.025,0.4069175991861648
0.05,0.2034587995930824
0.07500000000000001,0.1356391997287216
0.1,0.339097999321804
0.125,0.339097999321804
0.15000000000000002,0.1356391997287216
0.17500000000000002,0.2712783994574432
0.2,0.4069175991861648
0.225,0.2712783994574432
0.25,0.1356391997287216
0.275,0.2712783994574432
0.30000000000000004,0.7460155985079688
0.325,2.441505595116989
0.35000000000000003,1.356391997287216
0.375,1.0851135978297728
0.4,1.1529331976941335
0.42500000000000004,0.8816547982366904
0.45,0.8138351983723296
0.47500000000000003,0.9494743981010512
0.5,0.9494743981010512
0.525,0.7460155985079688
0.55,0.8138351983723296
0.5750000000000001,0.9494743981010512
0.6000000000000001,0.8816547982366904
0.625,0.7460155985079688
0.65,0.8138351983723296
0.675,0.8816547982366904
0.7000000000000001,0.7460155985079688
0.7250000000000001,0.678195998643608
0.75,0.8816547982366904
0.775,0.9494743981010512
0.8,0.6103763987792472
0.8250000000000001,0.678195998643608
0.8500000000000001,0.7460155985079688
0.875,0.8138351983723296
0.9,0.678195998643608
0.925,0.678195998643608
0.9500000000000001,0.678195998643608
0.9750000000000001,0.5425567989148864
1.0,0.4747371990505256
1.0250000000000001,0.6103763987792472
1.05,0.678195998643608
1.075,0.5425567989148864
1.1,0.4069175991861648
1.125,0.4747371990505256
1.1500000000000001,0.4747371990505256
1.175,0.339097999321804
1.2000000000000002,0.339097999321804
1.225,0.5425567989148864
1.25,0.4069175991861648
1.2750000000000001,0.2034587995930824
1.3,0.339097999321804
1.3250000000000002,0.5425567989148864
1.35,0.339097999321804
1.375,0.339097999321804
1.4000000000000001,0.4747371990505256
1.425,0.6103763987792472
1.4500000000000002,0.339097999321804
1.475,0.4069175991861648
1.5,0.6103763987792472
1.5250000000000001,0.6103763987792472
1.55,0.4069175991861648
1.5750000000000002,0.4747371990505256
1.6,0.6103763987792472
1.625,0.5425567989148864
1.6500000000000001,0.4747371990505256
1.675,0.6103763987792472
1.7000000000000002,0.6103763987792472
1.725,0.4747371990505256
1.75,0.4069175991861648
1.7750000000000001,0.7460155985079688
1.8,0.8138351983723296
1.8250000000000002,0.5425567989148864
1.85,0.5425567989148864
1.875,0.678195998643608
1.9000000000000001,0.678195998643608
1.925,0.5425567989148864
1.9500000000000002,0.4747371990505256
1.975,0.7460155985079688
2.0,0.6103763987792472
2.025,0.6103763987792472
2.0500000000000003,0.7460155985079688
2.075,0.678195998643608
