Pressure [mmHg],Time [s]
11.375,24.415055951169887
11.4,27.12783994574432
11.425,33.36724313326551
11.450000000000001,41.43777551712445
11.475000000000001,50.796880298406236
11.5,62.461851475076294
11.525,75.00847744998305
11.55,86.06307222787386
11.575000000000001,96.30383180739234
11.600000000000001,104.51000339097999
11.625,107.62970498474058
11.65,104.44218379111564
11.675,101.3903017972194
11.700000000000001,99.35571380128857
11.725000000000001,97.72804340454391
11.75,96.16819260766361
11.775,94.8118006103764
11.8,93.86232621227535
11.825000000000001,92.98067141403865
11.850000000000001,91.89555781620888
11.875,91.0139030179722
11.9,90.40352661919295
11.925,89.65751102068498
11.950000000000001,88.84367582231265
11.975000000000001,88.30111902339776
12.0,87.75856222448287
12.025,87.41946422516106
12.05,95.76127500847745
12.075000000000001,109.59647338080705
12.100000000000001,126.61919294676161
12.125,144.52356731095287
12.15,161.88538487622924
12.175,176.8056968463886
12.200000000000001,188.19938962360123
12.225000000000001,194.84571041030858
12.25,194.37097321125805
12.275,190.09833841980333
12.3,186.63953882672092
12.325000000000001,183.85893523228214
12.350000000000001,181.28179043743643
12.375,179.0437436419125
12.4,177.41607324516787
12.425,175.58494404883012
12.450000000000001,174.16073245167854
12.475000000000001,173.0077992539844
12.5,171.7870464564259
12.525,170.49847405900306
12.55,169.3455408613089
12.575000000000001,168.12478806375043
12.600000000000001,166.90403526619193
12.625,166.0902000678196
12.65,165.47982366904034
12.675,164.5303492709393
12.700000000000001,163.37741607324517
12.725000000000001,162.49576127500848
12.75,161.34282807731435
12.775,160.1898948796202
12.8,159.10478128179045
12.825000000000001,158.42658528314684
12.850000000000001,157.54493048491014
12.875,156.73109528653782
12.9,155.84944048830113
12.925,154.8321464903357
12.950000000000001,154.01831129196339
12.975000000000001,153.1366564937267
13.0,152.66191929467615
13.025,151.9159036961682
13.05,151.16988809766022
13.075000000000001,150.3560528992879
13.100000000000001,149.74567650050864
13.125,148.93184130213632
13.15,148.86402170227197
13.175,148.2536453034927
13.200000000000001,147.64326890471347
13.225000000000001,147.16853170566293
13.25,146.76161410647677
13.275,146.21905730756188
13.3,145.2017633095965
13.325000000000001,144.52356731095287
13.350000000000001,143.9131909121736
13.375,143.23499491353002
13.4,142.62461851475075
13.425,141.87860291624278
13.450000000000001,141.3360461173279
13.475000000000001,140.52221091895558
13.5,139.70837572058326
13.525,139.16581892166838
13.55,138.48762292302476
13.575000000000001,138.01288572397422
13.600000000000001,137.47032892505933
13.625,136.92777212614445
13.65,136.58867412682264
13.675,136.45303492709394
13.700000000000001,135.9782977280434
13.725000000000001,135.6391997287216
13.75,135.16446252967108
13.775,134.89318413021363
13.8,134.35062733129874
13.825000000000001,133.67243133265515
13.850000000000001,133.12987453374026
13.875,132.24821973550357
13.9,131.77348253645303
13.925,131.1631061376738
13.950000000000001,130.6205493387589
13.975000000000001,130.14581213970837
14.0,129.67107494065786
14.025,129.12851814174297
14.05,128.31468294337063
14.075000000000001,127.90776534418447
14.100000000000001,127.22956934554087
14.125,126.68701254662598
14.15,126.2800949474398
14.175,126.07663614784673
14.200000000000001,126.14445574771109
14.225000000000001,125.87317734825365
14.25,125.46625974906748
14.275,124.92370295015259
14.3,124.3811461512377
14.325000000000001,123.97422855205154
14.350000000000001,123.7029501525941
14.375,123.16039335367921
14.4,122.8212953543574
14.425,122.21091895557817
14.450000000000001,121.66836215666328
14.475000000000001,121.05798575788403
14.5,120.65106815869787
14.525,120.2441505595117
14.55,119.83723296032554
14.575000000000001,119.36249576127501
14.600000000000001,118.95557816208884
14.625,118.3452017633096
14.65,117.87046456425907
14.675,117.73482536453035
14.700000000000001,117.80264496439472
14.725000000000001,117.53136656493727
14.75,117.19226856561546
14.775,116.98880976602238
14.8,116.37843336724313
14.825000000000001,115.76805696846388
14.850000000000001,115.36113936927772
14.875,115.02204136995591
14.9,114.47948457104103
14.925,114.27602577144795
14.950000000000001,113.93692777212614
14.975000000000001,113.46219057307562
15.0,112.91963377416073
15.025,112.4448965751102
15.05,111.83452017633095
15.075000000000001,111.49542217700916
15.100000000000001,111.15632417768735
15.125,110.88504577822991
15.15,110.5459477789081
15.175,110.5459477789081
15.200000000000001,110.27466937945066
15.225000000000001,109.8677517802645
15.25,109.46083418107833
15.275,109.18955578162088
15.3,108.85045778229909
15.325000000000001,108.44354018311292
15.350000000000001,108.17226178365547
15.375,107.76534418446931
15.4,107.35842658528314
15.425,106.7480501865039
15.450000000000001,106.4089521871821
15.475000000000001,106.06985418786029
15.5,105.73075618853849
15.525,105.32383858935232
15.55,104.98474059003051
15.575000000000001,104.64564259070872
15.600000000000001,104.23872499152255
15.625,103.62834859274331
15.65,103.42488979315021
15.675,103.08579179382842
15.700000000000001,103.01797219396406
15.725000000000001,102.95015259409969
15.75,102.6110545947779
15.775,102.33977619532045
15.8,102.00067819599865
15.825000000000001,101.59376059681247
15.850000000000001,101.25466259749068
15.875,100.98338419803324
15.9,100.77992539844016
15.925,100.44082739911835
15.950000000000001,100.30518819938962
15.975000000000001,99.8304510003391
16.0,99.35571380128857
16.025000000000002,99.01661580196676
16.05,98.6096982027806
16.075,98.33841980332316
16.1,98.06714140386572
16.125,97.72804340454391
16.150000000000002,97.52458460495083
16.175,97.52458460495083
16.2,97.18548660562902
16.225,96.84638860630723
16.25,96.50729060698542
16.275000000000002,96.16819260766361
16.3,95.96473380807053
16.325,95.69345540861309
16.35,95.48999660902001
16.375,95.1508986096982
16.400000000000002,94.67616141064768
16.425,94.26924381146151
16.45,93.93014581213971
16.475,93.72668701254662
16.5,93.45540861308918
16.525000000000002,93.18413021363175
16.55,92.98067141403865
16.575,92.64157341471686
16.6,92.16683621566632
16.625,91.96337741607324
16.650000000000002,91.75991861648016
16.675,91.75991861648016
16.7,91.55645981688708
16.725,91.55645981688708
16.75,91.14954221770091
16.775000000000002,90.81044421837912
16.8,90.40352661919295
16.825,90.06442861987114
16.85,89.92878942014242
16.875,89.65751102068498
16.900000000000002,89.52187182095625
16.925,89.25059342149882
16.95,88.77585622244828
16.975,88.50457782299084
17.0,88.09766022380468
17.025000000000002,87.69074262461851
17.05,87.5551034248898
17.075,87.28382502543235
17.1,87.14818582570364
17.125,86.74126822651746
17.150000000000002,86.40217022719565
17.175,86.13089182773821
17.2,85.9952526280095
17.225,85.85961342828077
17.25,85.72397422855205
17.275000000000002,85.52051542895897
17.3,85.24923702950153
17.325,84.84231943031536
17.35,84.50322143099356
17.375,84.29976263140047
17.400000000000002,84.02848423194303
17.425,83.75720583248558
17.45,83.5537470328925
17.475,83.35028823329942
17.5,83.01119023397762
17.525000000000002,82.67209223465582
17.55,82.40081383519838
17.575,82.12953543574093
17.6,82.06171583587657
17.625,81.79043743641913
17.650000000000002,81.6547982366904
17.675,81.45133943709732
17.7,81.18006103763987
17.725,81.11224143777552
17.75,80.90878263818243
17.775000000000002,80.77314343845372
17.8,80.77314343845372
17.825,80.56968463886064
17.85,80.36622583926754
17.875,80.02712783994575
17.900000000000002,79.68802984062394
17.925,79.4167514411665
17.95,79.07765344184469
17.975,78.87419464225161
18.0,78.7385554425229
18.025000000000002,78.5350966429298
18.05,78.26381824347236
18.075,77.92472024415056
18.1,77.58562224482876
18.125,77.44998304510004
18.150000000000002,77.1787046456426
18.175,76.9752458460495
18.2,76.90742624618515
18.225,76.56832824686335
18.25,76.43268904713462
18.275000000000002,76.22923024754154
18.3,76.02577144794846
18.325,75.9579518480841
18.35,75.89013224821973
18.375,75.68667344862665
18.400000000000002,75.4153950491692
18.425,75.00847744998305
18.45,74.80501865038997
18.475,74.46592065106816
18.5,74.26246185147508
18.525000000000002,74.19464225161072
18.55,73.92336385215327
18.575,73.78772465242454
18.6,73.44862665310275
18.625,73.10952865378094
18.650000000000002,72.77043065445913
18.675,72.56697185486605
18.7,72.43133265513734
18.725,72.29569345540861
18.75,72.09223465581553
18.775000000000002,71.88877585622245
18.8,71.68531705662937
18.825,71.41403865717193
18.85,71.21057985757884
18.875,71.14276025771449
18.900000000000002,70.93930145812139
18.925,70.87148185825704
18.95,70.6002034587996
18.975,70.53238385893523
19.0,70.19328585961343
19.025000000000002,69.92200746015598
19.05,69.7185486605629
19.075,69.44727026110546
19.1,69.17599186164801
19.125,69.17599186164801
19.150000000000002,69.0403526619193
19.175,68.76907426246186
19.200000000000003,68.49779586300441
19.225,68.22651746354697
19.25,68.02305866395388
19.275000000000002,67.8195998643608
19.3,67.68396066463208
19.325000000000003,67.68396066463208
19.35,67.61614106476772
19.375,67.41268226517464
19.400000000000002,67.20922346558156
19.425,66.93794506612412
19.450000000000003,66.80230586639539
19.475,66.73448626653102
19.5,66.66666666666667
19.525000000000002,66.53102746693794
19.55,66.19192946761613
19.575000000000003,65.98847066802306
19.6,65.71719226856561
19.625,65.44591386910817
19.650000000000002,65.17463546965072
19.675,65.24245506951509
19.700000000000003,65.03899626992201
19.725,64.83553747032893
19.75,64.56425907087149
19.775000000000002,64.22516107154968
19.8,64.0217022719566
19.825000000000003,63.81824347236351
19.85,63.61478467277043
19.875,63.54696507290607
19.900000000000002,63.54696507290607
19.925,63.47914547304171
