Tiempo (segundos),Presión (mmHg)
5.1000000000000005,76.14864864864865
5.125,76.6891891891892
5.15,76.89189189189189
5.175000000000001,76.41891891891892
5.2,75.0
5.2250000000000005,73.91891891891892
5.25,73.58108108108108
5.275,72.83783783783784
5.300000000000001,71.62162162162163
5.325,70.0
5.3500000000000005,69.52702702702703
5.375,68.78378378378379
5.4,68.10810810810811
5.425000000000001,66.62162162162163
5.45,65.60810810810811
5.4750000000000005,65.20270270270271
5.5,64.52702702702703
5.525,63.58108108108108
5.550000000000001,62.36486486486486
5.575,61.82432432432432
5.6000000000000005,61.21621621621622
5.625,60.54054054054054
5.65,59.25675675675676
5.675000000000001,58.37837837837838
5.7,58.04054054054054
5.7250000000000005,57.567567567567565
5.75,56.41891891891892
5.775,55.472972972972975
5.800000000000001,55.2027027027027
5.825,54.66216216216216
5.8500000000000005,54.66216216216216
5.875,53.91891891891892
5.9,53.71621621621622
5.925000000000001,53.310810810810814
5.95,52.972972972972975
5.9750000000000005,51.891891891891895
6.0,51.08108108108108
6.025,50.74324324324324
6.050000000000001,50.13513513513514
6.075,49.45945945945946
6.1000000000000005,48.445945945945944
6.125,47.972972972972975
6.15,47.5
6.175000000000001,47.0945945945946
6.2,46.013513513513516
6.2250000000000005,45.33783783783784
6.25,45.067567567567565
6.275,44.5945945945946
6.300000000000001,43.986486486486484
6.325,43.17567567567568
6.3500000000000005,42.83783783783784
6.375,42.36486486486486
6.4,41.891891891891895
6.425000000000001,41.013513513513516
6.45,40.4054054054054
6.4750000000000005,40.2027027027027
6.5,39.7972972972973
6.525,39.189189189189186
6.550000000000001,38.445945945945944
6.575,38.24324324324324
6.6000000000000005,38.24324324324324
6.625,38.17567567567568
6.65,37.5
6.675000000000001,37.0945945945946
6.7,36.95945945945946
6.7250000000000005,36.75675675675676
6.75,36.21621621621622
6.775,35.4054054054054
6.800000000000001,35.13513513513514
6.825,34.729729729729726
6.8500000000000005,34.391891891891895
6.875,33.71621621621622
6.9,33.17567567567568
6.925000000000001,32.972972972972975
6.95,32.7027027027027
6.9750000000000005,32.229729729729726
7.0,31.62162162162162
7.025,31.35135135135135
7.050000000000001,31.013513513513512
7.075,30.743243243243242
7.1000000000000005,30.06756756756757
7.125,29.594594594594593
7.15,29.45945945945946
7.175000000000001,29.18918918918919
7.2,28.64864864864865
7.2250000000000005,28.10810810810811
7.25,27.972972972972972
7.275,27.635135135135137
7.300000000000001,27.43243243243243
7.325,27.027027027027028
7.3500000000000005,26.95945945945946
7.375,26.95945945945946
7.4,26.756756756756758
7.425000000000001,26.35135135135135
7.45,25.87837837837838
7.4750000000000005,25.81081081081081
7.5,25.472972972972972
7.525,25.2027027027027
7.550000000000001,24.594594594594593
7.575,24.39189189189189
7.6000000000000005,24.12162162162162
7.625,23.986486486486488
7.65,23.513513513513512
7.675000000000001,23.10810810810811
7.7,23.04054054054054
7.7250000000000005,22.83783783783784
7.75,22.56756756756757
7.775,22.094594594594593
7.800000000000001,21.95945945945946
7.825,21.756756756756758
7.8500000000000005,21.62162162162162
7.875,21.216216216216218
7.9,20.945945945945947
7.925000000000001,20.81081081081081
7.95,20.675675675675677
7.9750000000000005,20.33783783783784
8.0,19.93243243243243
8.025,20.0
8.05,20.06756756756757
8.075000000000001,20.0
8.1,19.7972972972973
8.125,19.594594594594593
8.15,19.527027027027028
8.175,19.324324324324323
8.200000000000001,18.986486486486488
8.225,18.64864864864865
8.25,18.58108108108108
8.275,18.445945945945947
8.3,18.243243243243242
8.325000000000001,17.83783783783784
8.35,17.7027027027027
8.375,17.5
8.4,17.364864864864863
8.425,17.027027027027028
8.450000000000001,16.89189189189189
8.475,16.68918918918919
8.5,16.554054054054053
8.525,16.283783783783782
8.55,16.08108108108108
8.575000000000001,15.878378378378379
8.6,15.743243243243244
8.625,15.54054054054054
8.65,15.337837837837839
8.675,15.135135135135135
8.700000000000001,15.0
8.725,14.864864864864865
