# SYS: 102
# DIA: 72
# PPM: 79

Time,Pressure
0.0,0.203
0.01,0.271
0.02,0.203
0.03,0.271
0.04,0.203
0.05,0.203
0.06,0.271
0.07,0.203
0.08,0.271
0.09,0.203
0.1,0.203
0.11,0.271
0.12,0.203
0.13,0.271
0.14,0.203
0.15,0.203
0.16,0.271
0.17,0.203
0.18,0.271
0.19,0.203
0.2,0.203
0.21,0.271
0.22,0.203
0.23,0.271
0.24,0.203
0.25,0.271
0.26,0.271
0.27,0.203
0.28,0.271
0.29,0.203
0.3,0.271
0.31,0.271
0.32,0.203
0.33,0.271
0.34,0.203
0.35,0.271
0.36,0.203
0.37,0.203
0.38,0.271
0.39,0.203
0.4,0.271
0.41,0.203
0.42,0.203
0.43,0.203
0.44,0.203
0.45,0.271
0.46,0.136
0.47,0.203
0.48,0.203
0.49,0.203
0.5,0.271
0.51,0.136
0.52,0.271
0.53,0.271
0.54,0.203
0.55,0.271
0.56,0.203
0.57,0.271
0.58,0.271
0.59,0.475
0.6,1.424
0.61,2.645
0.62,4.544
0.63,7.121
0.64,7.392
0.65,4.951
0.66,6.443
0.67,12.682
0.68,14.039
0.69,9.495
0.7,9.969
0.71,17.091
0.72,19.464
0.73,14.378
0.74,14.513
0.75,21.974
0.76,24.958
0.77,20.482
0.78,20.007
0.79,27.467
0.8,31.061
0.81,26.992
0.82,26.043
0.83,32.825
0.84,37.165
0.85,33.774
0.86,32.146
0.87,38.454
0.88,43.54
0.89,40.963
0.9,38.386
0.91,44.151
0.92,49.983
0.93,47.677
0.94,44.693
0.95,50.254
0.96,56.968
0.97,55.544
0.98,51.95
0.99,56.833
1.0,64.361
1.01,63.344
1.02,59.546
1.03,64.429
1.04,72.228
1.05,70.668
1.06,67.548
1.07,73.177
1.08,80.909
1.09,79.349
1.1,75.958
1.11,81.994
1.12,89.725
1.13,88.572
1.14,85.249
1.15,91.082
1.16,99.356
1.17,98.338
1.18,94.812
1.19,101.051
1.2,109.19
1.21,108.172
1.22,105.12
1.23,111.631
1.24,119.905
1.25,118.684
1.26,116.514
1.27,123.567
1.28,131.027
1.29,129.535
1.3,128.247
1.31,135.436
1.32,141.946
1.33,139.98
1.34,139.708
1.35,147.236
1.36,152.391
1.37,149.678
1.38,151.238
1.39,159.647
1.4,163.174
1.41,159.783
1.42,162.631
1.43,171.855
1.44,173.754
1.45,169.278
1.46,174.907
1.47,184.741
1.48,184.266
1.49,181.011
1.5,187.25
1.51,195.253
1.52,194.032
1.53,192.743
1.54,199.254
1.55,201.763
1.56,200.136
1.57,199.051
1.58,203.73
1.59,201.356
1.6,200.136
1.61,198.508
1.62,197.016
1.63,195.999
1.64,194.778
1.65,193.828
1.66,192.811
1.67,191.929
1.68,191.048
1.69,190.234
1.7,189.488
1.71,188.674
1.72,187.928
1.73,187.318
1.74,186.64
1.75,186.029
1.76,185.419
1.77,184.808
1.78,184.266
1.79,183.655
1.8,183.181
1.81,182.706
1.82,182.096
1.83,181.689
1.84,181.214
1.85,180.807
1.86,180.4
1.87,179.925
1.88,179.586
1.89,179.044
1.9,178.637
1.91,178.23
1.92,177.62
1.93,177.28
1.94,176.806
1.95,176.467
1.96,176.06
1.97,175.517
1.98,175.246
1.99,174.771
2.0,174.432
2.01,174.093
2.02,173.686
2.03,173.347
2.04,173.008
2.05,172.737
2.06,172.397
2.07,172.058
2.08,171.787
2.09,171.312
2.1,171.109
2.11,170.77
2.12,170.363
2.13,170.092
2.14,169.685
2.15,169.481
2.16,169.142
2.17,168.735
2.18,168.532
2.19,168.193
2.2,167.921
2.21,167.582
2.22,167.311
2.23,167.04
2.24,166.701
2.25,166.497
2.26,166.158
2.27,165.887
2.28,165.615
2.29,165.276
2.3,165.005
2.31,164.734
2.32,164.53
2.33,164.327
2.34,163.988
2.35,163.784
2.36,163.445
2.37,163.242
2.38,163.038
2.39,162.699
2.4,162.564
2.41,162.292
2.42,162.157
2.43,162.089
2.44,161.818
2.45,161.75
2.46,161.478
2.47,161.207
2.48,161.004
2.49,160.597
2.5,160.393
2.51,160.054
2.52,159.783
2.53,159.512
2.54,159.173
2.55,158.969
2.56,158.63
2.57,158.427
2.58,158.155
2.59,157.816
2.6,157.681
2.61,157.409
2.62,157.206
2.63,157.07
2.64,156.799
2.65,156.663
2.66,156.392
2.67,156.189
2.68,155.917
2.69,155.646
2.7,155.51
2.71,155.239
2.72,155.036
2.73,154.832
2.74,154.493
2.75,154.29
2.76,154.086
2.77,153.883
2.78,153.611
2.79,153.408
2.8,153.272
2.81,153.069
2.82,152.798
2.83,152.594
2.84,152.323
2.85,152.119
2.86,151.848
2.87,151.712
2.88,151.509
2.89,151.238
2.9,151.102
2.91,150.831
2.92,150.627
2.93,150.424
2.94,150.153
2.95,150.017
2.96,149.746
2.97,149.61
2.98,149.474
2.99,149.271
3.0,149.271
3.01,149.203
3.02,149.203
3.03,149.203
3.04,149.067
3.05,149.0
3.06,148.728
3.07,148.525
3.08,148.254
3.09,147.915
3.1,147.779
3.11,147.44
3.12,147.169
3.13,146.829
3.14,146.558
3.15,146.355
3.16,146.083
3.17,145.948
3.18,145.744
3.19,145.473
3.2,145.337
3.21,145.202
3.22,145.066
3.23,144.93
3.24,144.727
3.25,144.524
3.26,144.32
3.27,144.184
3.28,143.981
3.29,143.778
3.3,143.642
3.31,143.371
3.32,143.235
3.33,143.032
3.34,142.828
3.35,142.692
3.36,142.421
3.37,142.286
3.38,142.014
3.39,141.811
3.4,141.675
3.41,141.404
3.42,141.336
3.43,141.065
3.44,140.929
3.45,140.793
3.46,140.59
3.47,140.454
3.48,140.183
3.49,140.047
3.5,139.844
3.51,139.641
3.52,139.505
3.53,139.369
3.54,139.166
3.55,139.03
3.56,138.759
3.57,138.623
3.58,138.488
3.59,138.352
3.6,138.216
3.61,137.945
3.62,137.877
3.63,137.606
3.64,137.538
3.65,137.403
3.66,137.403
3.67,137.538
3.68,137.47
3.69,137.538
3.7,137.538
3.71,137.335
3.72,137.267
3.73,136.996
3.74,136.928
3.75,136.724
3.76,136.453
3.77,136.25
3.78,135.978
3.79,135.775
3.8,135.571
3.81,135.3
3.82,135.164
3.83,134.758
3.84,134.622
3.85,134.418
3.86,134.283
3.87,134.147
3.88,133.944
3.89,133.876
3.9,133.74
3.91,133.537
3.92,133.469
3.93,133.198
3.94,133.062
3.95,132.926
3.96,132.723
3.97,132.587
3.98,132.316
3.99,132.18
4.0,132.045
4.01,131.773
4.02,131.638
4.03,131.502
4.04,131.367
4.05,131.163
4.06,130.96
4.07,130.892
4.08,130.688
4.09,130.553
4.1,130.417
4.11,130.214
4.12,130.078
4.13,129.875
4.14,129.739
4.15,129.603
4.16,129.4
4.17,129.332
4.18,129.129
4.19,128.993
4.2,128.857
4.21,128.654
4.22,128.586
4.23,128.383
4.24,128.247
4.25,128.111
4.26,127.908
4.27,127.908
4.28,127.636
4.29,127.501
4.3,127.297
4.31,127.094
4.32,127.026
4.33,126.823
4.34,126.755
4.35,126.619
4.36,126.484
4.37,126.551
4.38,126.551
4.39,126.687
4.4,126.755
4.41,126.619
4.42,126.551
4.43,126.348
4.44,126.28
4.45,126.144
4.46,125.941
4.47,125.873
4.48,125.67
4.49,125.534
4.5,125.331
4.51,125.195
4.52,125.059
4.53,124.856
4.54,124.652
4.55,124.449
4.56,124.246
4.57,124.11
4.58,123.906
4.59,123.839
4.6,123.703
4.61,123.567
4.62,123.567
4.63,123.364
4.64,123.228
4.65,123.025
4.66,122.821
4.67,122.753
4.68,122.55
4.69,122.414
4.7,122.211
4.71,122.007
4.72,121.94
4.73,121.668
4.74,121.601
4.75,121.329
4.76,121.194
4.77,121.126
4.78,120.855
4.79,120.787
4.8,120.583
4.81,120.38
4.82,120.312
4.83,120.109
4.84,119.973
4.85,119.837
4.86,119.702
4.87,119.634
4.88,119.43
4.89,119.362
4.9,119.159
4.91,119.023
4.92,118.888
4.93,118.752
4.94,118.684
4.95,118.481
4.96,118.413
4.97,118.277
4.98,118.074
4.99,118.006
5.0,117.803
5.01,117.667
5.02,117.531
5.03,117.328
5.04,117.26
5.05,117.124
5.06,117.192
5.07,117.26
5.08,117.328
5.09,117.531
5.1,117.599
5.11,117.599
5.12,117.531
5.13,117.464
5.14,117.531
5.15,117.464
5.16,117.396
5.17,117.26
5.18,117.057
5.19,116.989
5.2,116.718
5.21,116.582
5.22,116.446
5.23,116.175
5.24,115.972
5.25,115.768
5.26,115.565
5.27,115.429
5.28,115.226
5.29,115.226
5.3,115.022
5.31,114.886
5.32,114.819
5.33,114.615
5.34,114.547
5.35,114.344
5.36,114.276
5.37,114.073
5.38,113.869
5.39,113.801
5.4,113.598
5.41,113.53
5.42,113.327
5.43,113.123
5.44,113.055
5.45,112.92
5.46,112.852
5.47,112.648
5.48,112.513
5.49,112.377
5.5,112.174
5.51,112.038
5.52,111.902
5.53,111.767
5.54,111.631
5.55,111.36
5.56,111.36
5.57,111.224
5.58,111.021
5.59,110.953
5.6,110.749
5.61,110.682
5.62,110.546
5.63,110.41
5.64,110.342
5.65,110.139
5.66,110.139
5.67,109.936
5.68,109.8
5.69,109.732
5.7,109.529
5.71,109.529
5.72,109.393
5.73,109.325
5.74,109.257
5.75,109.19
5.76,109.393
5.77,109.529
5.78,109.664
5.79,109.8
5.8,109.8
5.81,109.868
5.82,109.732
5.83,109.596
5.84,109.529
5.85,109.393
5.86,109.325
5.87,109.122
5.88,109.054
5.89,108.918
5.9,108.715
5.91,108.647
5.92,108.376
5.93,108.172
5.94,108.037
5.95,107.765
5.96,107.698
5.97,107.562
5.98,107.494
5.99,107.358
6.0,107.155
6.01,107.155
6.02,106.952
6.03,106.884
6.04,106.748
6.05,106.545
6.06,106.545
6.07,106.409
6.08,106.273
6.09,106.138
6.1,106.002
6.11,105.866
6.12,105.731
6.13,105.595
6.14,105.459
6.15,105.324
6.16,105.188
6.17,104.985
6.18,104.917
6.19,104.781
6.2,104.578
6.21,104.51
6.22,104.374
6.23,104.307
6.24,104.171
6.25,104.035
6.26,103.967
6.27,103.764
6.28,103.696
6.29,103.628
6.3,103.493
6.31,103.425
6.32,103.221
6.33,103.086
6.34,102.882
6.35,102.882
6.36,102.815
6.37,102.611
6.38,102.611
6.39,102.543
6.4,102.408
6.41,102.543
6.42,102.611
6.43,102.815
6.44,102.95
6.45,103.086
6.46,103.154
6.47,103.086
6.48,103.086
6.49,102.882
6.5,102.815
6.51,102.747
6.52,102.611
6.53,102.543
6.54,102.408
6.55,102.272
6.56,102.136
6.57,101.933
6.58,101.797
6.59,101.526
6.6,101.458
6.61,101.322
6.62,101.119
6.63,101.051
6.64,100.916
6.65,100.848
6.66,100.848
6.67,100.712
6.68,100.644
6.69,100.509
6.7,100.441
6.71,100.373
6.72,100.17
6.73,100.17
6.74,100.034
6.75,99.898
