# SYS: 134
# DIA: 78
# PPM: 70

Time,Pressure
0.0,4.001
0.004,4.001
0.008,4.001
0.012,4.001
0.016,4.001
0.02,4.34
0.024,4.34
0.028,4.34
0.032,4.34
0.036,4.34
0.04,3.934
0.044,3.934
0.048,3.934
0.052,3.934
0.056,3.934
0.06,4.137
0.064,4.137
0.068,4.137
0.072,4.137
0.076,4.137
0.08,4.069
0.084,4.069
0.088,4.069
0.092,4.069
0.096,4.069
0.1,4.069
0.104,4.069
0.108,4.069
0.112,4.069
0.116,4.069
0.12,4.273
0.124,4.273
0.128,4.273
0.132,4.273
0.136,4.273
0.14,4.137
0.144,4.137
0.148,4.137
0.152,4.137
0.156,4.137
0.16,4.34
0.164,4.34
0.168,4.34
0.172,4.34
0.176,4.34
0.18,4.273
0.184,4.273
0.188,4.273
0.192,4.273
0.196,4.273
0.2,4.137
0.204,4.137
0.208,4.137
0.212,4.137
0.216,4.137
0.22,4.34
0.224,4.34
0.228,4.34
0.232,4.34
0.236,4.34
0.24,4.069
0.244,4.069
0.248,4.069
0.252,4.069
0.256,4.069
0.26,4.273
0.264,4.273
0.268,4.273
0.272,4.273
0.276,4.273
0.28,4.137
0.284,4.137
0.288,4.137
0.292,4.137
0.296,4.137
0.3,4.137
0.304,4.205
0.308,4.205
0.312,4.205
0.316,4.205
0.32,4.205
0.324,4.34
0.328,4.34
0.332,4.34
0.336,4.34
0.34,4.34
0.344,4.137
0.348,4.137
0.352,4.137
0.356,4.137
0.36,4.137
0.364,4.476
0.368,4.476
0.372,4.476
0.376,4.476
0.38,4.476
0.384,4.273
0.388,4.273
0.392,4.273
0.396,4.273
0.4,4.273
0.404,4.408
0.408,4.408
0.412,4.408
0.416,4.408
0.42,4.408
0.424,4.68
0.428,4.68
0.432,4.68
0.436,4.68
0.44,4.68
0.444,4.544
0.448,4.544
0.452,4.544
0.456,4.544
0.46,4.544
0.464,4.815
0.468,4.815
0.472,4.815
0.476,4.815
0.48,4.815
0.484,4.612
0.488,4.612
0.492,4.612
0.496,4.612
0.5,4.612
0.504,4.951
0.508,4.951
0.512,4.951
0.516,4.951
0.52,4.951
0.524,5.154
0.528,5.154
0.532,5.154
0.536,5.154
0.54,5.154
0.544,5.086
0.548,5.086
0.552,5.086
0.556,5.086
0.56,5.086
0.564,5.561
0.568,5.561
0.572,5.561
0.576,5.561
0.58,5.561
0.584,5.358
0.588,5.358
0.592,5.358
0.596,5.358
0.6,5.358
0.604,5.493
0.608,5.493
0.612,5.493
0.616,5.493
0.62,5.493
0.624,5.493
0.628,5.493
0.632,5.493
0.636,5.493
0.64,5.493
0.644,5.29
0.648,5.29
0.652,5.29
0.656,5.29
0.66,5.29
0.664,5.426
0.668,5.426
0.672,5.426
0.676,5.426
0.68,5.426
0.684,5.154
0.688,5.154
0.692,5.154
0.696,5.154
0.7,5.154
0.704,5.426
0.708,5.426
0.712,5.426
0.716,5.426
0.72,5.426
0.724,5.561
0.728,5.561
0.732,5.561
0.736,5.561
0.74,5.561
0.744,5.561
0.748,5.561
0.752,5.561
0.756,5.561
0.76,5.561
0.764,5.968
0.768,5.968
0.772,5.968
0.776,5.968
0.78,5.968
0.784,5.765
0.788,5.765
0.792,5.765
0.796,5.765
0.8,5.765
0.804,5.968
0.808,5.968
0.812,5.968
0.816,5.968
0.82,5.968
0.824,5.832
0.828,5.832
0.832,5.832
0.836,5.832
0.84,5.832
0.844,5.561
0.848,5.561
0.852,5.561
0.856,5.561
0.86,5.561
0.864,5.629
0.868,5.629
0.872,5.629
0.876,5.629
0.88,5.629
0.884,5.222
0.888,5.222
0.892,5.222
0.896,5.222
0.9,5.222
0.904,5.222
0.908,5.222
0.912,5.222
0.916,5.222
0.92,5.222
0.924,5.086
0.928,5.086
0.932,5.086
0.936,5.086
0.94,5.086
0.944,4.815
0.948,4.815
0.952,4.815
0.956,4.815
0.96,4.815
0.964,5.019
0.968,5.019
0.972,5.019
0.976,5.019
0.98,5.019
0.984,4.544
0.988,4.544
0.992,4.544
0.996,4.544
1.0,4.544
1.004,4.68
1.008,4.68
1.012,4.68
1.016,4.68
1.02,4.68
1.024,4.476
1.028,4.476
1.032,4.476
1.036,4.476
1.04,4.476
1.044,4.137
1.048,4.137
1.052,4.137
1.056,4.137
1.06,4.137
1.064,4.408
1.068,4.408
1.072,4.408
1.076,4.408
1.08,4.408
1.084,3.866
1.088,3.866
1.092,3.866
1.096,3.866
1.1,3.866
1.104,4.001
1.108,4.001
1.112,4.001
1.116,4.001
1.12,4.001
1.124,3.866
1.128,3.866
1.132,3.866
1.136,3.866
1.14,3.866
1.144,3.662
1.148,3.662
1.152,3.662
1.156,3.662
1.16,3.662
1.164,3.798
1.168,3.798
1.172,3.798
1.176,3.798
1.18,3.798
1.184,3.459
1.188,3.459
1.192,3.459
1.196,3.459
1.2,3.459
1.204,3.662
1.208,3.662
1.212,3.662
1.216,3.662
1.22,3.662
1.224,3.527
1.228,3.527
1.232,3.527
1.236,3.527
1.24,3.527
1.244,3.391
1.248,3.391
1.252,3.391
1.256,3.391
1.26,3.391
1.264,3.594
1.268,3.594
1.272,3.594
1.276,3.594
1.28,3.594
1.284,3.188
1.288,3.188
1.292,3.188
1.296,3.188
1.3,3.188
1.304,3.459
1.308,3.459
1.312,3.459
1.316,3.459
1.32,3.459
1.324,3.323
1.328,3.323
1.332,3.323
1.336,3.323
1.34,3.323
1.344,3.255
1.348,3.255
1.352,3.255
1.356,3.255
1.36,3.255
1.364,3.527
1.368,3.527
1.372,3.527
1.376,3.527
1.38,3.527
1.384,3.323
1.388,3.323
1.392,3.323
1.396,3.323
1.4,3.323
1.404,3.662
1.408,3.662
1.412,3.662
1.416,3.662
1.42,3.662
1.424,3.594
1.428,3.594
1.432,3.594
1.436,3.594
1.44,3.594
1.444,3.527
1.448,3.527
1.452,3.527
1.456,3.527
1.46,3.527
1.464,3.798
1.468,3.798
1.472,3.798
1.476,3.798
1.48,3.798
1.484,3.594
1.488,3.594
1.492,3.594
1.496,3.594
1.5,3.594
1.504,3.798
1.508,3.798
1.512,3.798
1.516,3.798
1.52,3.798
1.524,3.662
1.528,3.662
1.532,3.662
1.536,3.662
1.54,3.662
1.544,3.662
1.548,3.662
1.552,3.662
1.556,3.662
1.56,3.662
1.564,3.866
1.568,3.866
1.572,3.866
1.576,3.866
1.58,3.866
1.584,3.594
1.588,3.594
1.592,3.594
1.596,3.594
1.6,3.594
1.604,3.934
1.608,3.934
1.612,3.934
1.616,3.934
1.62,3.934
1.624,3.73
1.628,3.73
1.632,3.73
1.636,3.73
1.64,3.73
1.644,3.73
1.648,3.73
1.652,3.73
1.656,3.73
1.66,3.73
1.664,3.934
1.668,3.934
1.672,3.934
1.676,3.934
1.68,3.934
1.684,3.662
1.688,3.662
1.692,3.662
1.696,3.662
1.7,3.662
1.704,4.001
1.708,4.001
1.712,4.001
1.716,4.001
1.72,4.001
1.724,3.73
1.728,3.73
1.732,3.73
1.736,3.73
1.74,3.73
1.744,3.73
1.748,3.73
1.752,3.73
1.756,3.73
1.76,3.73
1.764,3.934
1.768,3.934
1.772,3.934
1.776,3.934
1.78,3.934
1.784,3.866
1.788,3.866
1.792,3.866
1.796,3.866
1.8,3.866
1.804,4.68
1.808,4.68
1.812,4.68
1.816,4.68
1.82,4.68
1.824,5.426
1.828,5.426
1.832,5.426
1.836,5.426
1.84,5.426
1.844,7.257
1.848,7.257
1.852,7.257
1.856,7.257
1.86,7.257
1.864,8.613
1.868,8.613
1.872,8.613
1.876,8.613
1.88,8.613
1.884,11.19
1.888,11.19
1.892,11.19
1.896,11.19
1.9,11.19
1.904,10.105
1.908,10.105
1.912,10.105
1.916,10.105
1.92,10.105
1.924,13.36
1.928,13.36
1.932,13.36
1.936,13.36
1.94,13.36
1.944,9.63
1.948,9.63
1.952,9.63
1.956,9.63
1.96,9.63
1.964,14.852
1.968,14.852
1.972,14.852
1.976,14.852
1.98,14.852
1.984,10.241
1.988,10.241
1.992,10.241
1.996,10.241
2.0,10.241
2.004,16.48
2.008,16.48
2.012,16.48
2.016,16.48
2.02,16.48
2.024,11.733
2.028,11.733
2.032,11.733
2.036,11.733
2.04,11.733
2.044,17.43
2.048,17.43
2.052,17.43
2.056,17.43
2.06,17.43
2.064,13.835
2.068,13.835
2.072,13.835
2.076,13.835
2.08,13.835
2.084,18.379
2.088,18.379
2.092,18.379
2.096,18.379
2.1,18.379
2.104,15.531
2.108,15.531
2.112,15.531
2.116,15.531
2.12,15.531
2.124,19.329
2.128,19.329
2.132,19.329
2.136,19.329
2.14,19.329
2.144,17.158
2.148,17.158
2.152,17.158
2.156,17.158
2.16,17.158
2.164,20.617
2.168,20.617
2.172,20.617
2.176,20.617
2.18,20.617
2.184,18.65
2.188,18.65
2.192,18.65
2.196,18.65
2.2,18.65
2.204,21.77
2.208,21.77
2.212,21.77
2.216,21.77
2.22,21.77
2.224,20.753
2.228,20.753
2.232,20.753
2.236,20.753
2.24,20.753
2.244,22.516
2.248,22.516
2.252,22.516
2.256,22.516
2.26,22.516
2.264,23.33
2.268,23.33
2.272,23.33
2.276,23.33
2.28,23.33
2.284,23.33
2.288,23.33
2.292,23.33
2.296,23.33
2.3,23.33
2.304,25.5
2.308,25.5
2.312,25.5
2.316,25.5
2.32,25.5
2.324,24.551
2.328,24.551
2.332,24.551
2.336,24.551
2.34,24.551
2.344,27.738
2.348,27.738
2.352,27.738
2.356,27.738
2.36,27.738
2.364,25.839
2.368,25.839
2.372,25.839
2.376,25.839
2.38,25.839
2.384,29.908
2.388,29.908
2.392,29.908
2.396,29.908
2.4,29.908
2.404,27.331
2.408,27.331
2.412,27.331
2.416,27.331
2.42,27.331
2.424,32.757
2.428,32.757
2.432,32.757
2.436,32.757
2.44,32.757
2.444,28.62
2.448,28.62
2.452,28.62
2.456,28.62
2.46,28.62
2.464,35.673
2.468,35.673
2.472,35.673
2.476,35.673
2.48,35.673
2.484,30.112
2.488,30.112
2.492,30.112
2.496,30.112
2.5,30.112
2.504,38.522
2.508,38.522
2.512,38.522
2.516,38.522
2.52,38.522
2.524,32.011
2.528,32.011
2.532,32.011
2.536,32.011
2.54,32.011
2.544,41.099
2.548,41.099
2.552,41.099
2.556,41.099
2.56,41.099
2.564,34.385
2.568,34.385
2.572,34.385
2.576,34.385
2.58,34.385
2.584,43.472
2.588,43.472
2.592,43.472
2.596,43.472
2.6,43.472
2.604,36.962
2.608,36.962
2.612,36.962
2.616,36.962
2.62,36.962
2.624,45.914
2.628,45.914
2.632,45.914
2.636,45.914
2.64,45.914
2.644,39.335
2.648,39.335
2.652,39.335
2.656,39.335
2.66,39.335
2.664,48.898
2.668,48.898
2.672,48.898
2.676,48.898
2.68,48.898
2.684,41.709
2.688,41.709
2.692,41.709
2.696,41.709
2.7,41.709
2.704,51.611
2.708,51.611
2.712,51.611
2.716,51.611
2.72,51.611
2.724,44.354
2.728,44.354
2.732,44.354
2.736,44.354
2.74,44.354
2.744,54.323
2.748,54.323
2.752,54.323
2.756,54.323
2.76,54.323
2.764,47.27
2.768,47.27
2.772,47.27
2.776,47.27
2.78,47.27
2.784,56.968
2.788,56.968
2.792,56.968
2.796,56.968
2.8,56.968
2.804,50.322
2.808,50.322
2.812,50.322
2.816,50.322
2.82,50.322
2.824,59.41
2.828,59.41
2.832,59.41
2.836,59.41
2.84,59.41
2.844,53.984
2.848,53.984
2.852,53.984
2.856,53.984
2.86,53.984
2.864,62.394
2.868,62.394
2.872,62.394
2.876,62.394
2.88,62.394
2.884,56.901
2.888,56.901
2.892,56.901
2.896,56.901
2.9,56.901
2.904,65.378
2.908,65.378
2.912,65.378
2.916,65.378
2.92,65.378
2.924,60.359
2.928,60.359
2.932,60.359
2.936,60.359
2.94,60.359
2.944,68.023
2.948,68.023
2.952,68.023
2.956,68.023
2.96,68.023
2.964,63.886
2.968,63.886
2.972,63.886
2.976,63.886
2.98,63.886
2.984,70.871
2.988,70.871
2.992,70.871
2.996,70.871
3.0,70.871
3.004,67.548
3.008,67.548
3.012,67.548
3.016,67.548
3.02,67.548
3.024,73.856
3.028,73.856
3.032,73.856
3.036,73.856
3.04,73.856
3.044,71.278
3.048,71.278
3.052,71.278
3.056,71.278
3.06,71.278
3.064,76.907
3.068,76.907
3.072,76.907
3.076,76.907
3.08,76.907
3.084,74.873
3.088,74.873
3.092,74.873
3.096,74.873
3.1,74.873
3.104,80.163
3.108,80.163
3.112,80.163
3.116,80.163
3.12,80.163
3.124,78.671
3.128,78.671
3.132,78.671
3.136,78.671
3.14,78.671
3.144,83.486
3.148,83.486
3.152,83.486
3.156,83.486
3.16,83.486
3.164,82.876
3.168,82.876
3.172,82.876
3.176,82.876
3.18,82.876
3.184,86.47
3.188,86.47
3.192,86.47
3.196,86.47
3.2,86.47
3.204,87.419
3.208,87.419
3.212,87.419
3.216,87.419
3.22,87.419
3.224,89.997
3.228,89.997
3.232,89.997
3.236,89.997
3.24,89.997
3.244,91.421
3.248,91.421
3.252,91.421
3.256,91.421
3.26,91.421
3.264,93.455
3.268,93.455
3.272,93.455
3.276,93.455
3.28,93.455
3.284,95.558
3.288,95.558
3.292,95.558
3.296,95.558
3.3,95.558
3.304,96.914
3.308,96.914
3.312,96.914
3.316,96.914
3.32,96.914
3.324,99.966
3.328,99.966
3.332,99.966
3.336,99.966
3.34,99.966
3.344,100.305
3.348,100.305
3.352,100.305
3.356,100.305
3.36,100.305
3.364,104.442
3.368,104.442
3.372,104.442
3.376,104.442
3.38,104.442
3.384,103.357
3.388,103.357
3.392,103.357
3.396,103.357
3.4,103.357
3.404,108.037
3.408,108.037
3.412,108.037
3.416,108.037
3.42,108.037
3.424,106.952
3.428,106.952
3.432,106.952
3.436,106.952
3.44,106.952
3.444,112.445
3.448,112.445
3.452,112.445
3.456,112.445
3.46,112.445
3.464,110.749
3.468,110.749
3.472,110.749
3.476,110.749
3.48,110.749
3.484,116.718
3.488,116.718
3.492,116.718
3.496,116.718
3.5,116.718
3.504,114.412
3.508,114.412
3.512,114.412
3.516,114.412
3.52,114.412
3.524,121.329
3.528,121.329
3.532,121.329
3.536,121.329
3.54,121.329
3.544,118.21
3.548,118.21
3.552,118.21
3.556,118.21
3.56,118.21
3.564,125.602
3.568,125.602
3.572,125.602
3.576,125.602
3.58,125.602
3.584,121.804
3.588,121.804
3.592,121.804
3.596,121.804
3.6,121.804
3.604,129.875
3.608,129.875
3.612,129.875
3.616,129.875
3.62,129.875
3.624,125.331
3.628,125.331
3.632,125.331
3.636,125.331
3.64,125.331
3.644,134.147
3.648,134.147
3.652,134.147
3.656,134.147
3.66,134.147
3.664,129.264
3.668,129.264
3.672,129.264
3.676,129.264
3.68,129.264
3.684,137.877
3.688,137.877
3.692,137.877
3.696,137.877
3.7,137.877
3.704,133.13
3.708,133.13
3.712,133.13
3.716,133.13
3.72,133.13
3.724,141.472
3.728,141.472
3.732,141.472
3.736,141.472
3.74,141.472
3.744,136.996
3.748,136.996
3.752,136.996
3.756,136.996
3.76,136.996
3.764,145.405
3.768,145.405
3.772,145.405
3.776,145.405
3.78,145.405
3.784,140.793
3.788,140.793
3.792,140.793
3.796,140.793
3.8,140.793
3.804,149.474
3.808,149.474
3.812,149.474
3.816,149.474
3.82,149.474
3.824,144.32
3.828,144.32
3.832,144.32
3.836,144.32
3.84,144.32
3.844,153.408
3.848,153.408
3.852,153.408
3.856,153.408
3.86,153.408
3.864,148.118
3.868,148.118
3.872,148.118
3.876,148.118
3.88,148.118
3.884,157.409
3.888,157.409
3.892,157.409
3.896,157.409
3.9,157.409
3.904,152.187
