# SYS: 120
# DIA: 82
# PPM: 104

Time,Pressure
0.0,4.68
0.01,4.68
0.02,4.747
0.03,4.544
0.04,4.408
0.05,4.205
0.06,4.069
0.07,3.934
0.08,3.73
0.09,3.594
0.1,3.594
0.11,3.594
0.12,3.73
0.13,3.798
0.14,3.594
0.15,3.459
0.16,2.984
0.17,2.916
0.18,3.391
0.19,3.594
0.2,3.866
0.21,3.73
0.22,4.001
0.23,3.934
0.24,4.001
0.25,4.205
0.26,4.069
0.27,4.883
0.28,6.443
0.29,9.902
0.3,12.954
0.31,15.734
0.32,20.142
0.33,22.516
0.34,20.685
0.35,22.041
0.36,29.908
0.37,33.842
0.38,30.112
0.39,31.943
0.4,40.149
0.41,43.337
0.42,40.217
0.43,41.438
0.44,50.051
0.45,53.713
0.46,50.322
0.47,51.814
0.48,59.274
0.49,62.326
0.5,58.867
0.51,59.953
0.52,68.091
0.53,71.278
0.54,68.633
0.55,69.99
0.56,78.332
0.57,81.926
0.58,79.078
0.59,80.773
0.6,88.437
0.61,92.099
0.62,89.115
0.63,90.675
0.64,99.22
0.65,102.408
0.66,99.424
0.67,102.543
0.68,111.36
0.69,113.801
0.7,110.41
0.71,115.09
0.72,124.11
0.73,125.398
0.74,122.347
0.75,127.908
0.76,137.606
0.77,137.267
0.78,134.69
0.79,141.065
0.8,149.0
0.81,148.525
0.82,146.829
0.83,153.747
0.84,160.732
0.85,159.376
0.86,159.376
0.87,166.429
0.88,172.194
0.89,170.227
0.9,171.244
0.91,179.586
0.92,183.723
0.93,181.011
0.94,182.977
0.95,191.997
0.96,194.439
0.97,189.895
0.98,194.981
0.99,203.052
1.0,197.558
1.01,197.219
1.02,201.899
1.03,200.068
1.04,198.508
1.05,197.491
1.06,196.473
1.07,195.185
1.08,194.303
1.09,193.286
1.1,192.269
1.11,191.658
1.12,190.573
1.13,190.031
1.14,189.081
1.15,188.471
1.16,187.928
1.17,187.046
1.18,186.64
1.19,185.69
1.2,184.876
1.21,184.401
1.22,183.452
1.23,183.045
1.24,182.096
1.25,181.282
1.26,180.807
1.27,179.993
1.28,179.586
1.29,178.705
1.3,178.094
1.31,177.62
1.32,176.806
1.33,176.467
1.34,175.788
1.35,175.314
1.36,174.975
1.37,174.161
1.38,174.025
1.39,173.347
1.4,173.076
1.41,172.669
1.42,171.991
1.43,171.923
1.44,171.244
1.45,171.041
1.46,170.702
1.47,170.159
1.48,170.092
1.49,169.413
1.5,169.074
1.51,168.939
1.52,168.328
1.53,168.328
1.54,167.786
1.55,167.582
1.56,167.311
1.57,166.768
1.58,166.768
1.59,166.361
1.6,166.294
1.61,166.294
1.62,165.683
1.63,165.751
1.64,165.141
1.65,164.937
1.66,164.666
1.67,164.056
1.68,163.988
1.69,163.445
1.7,163.31
1.71,163.174
1.72,162.564
1.73,162.631
1.74,162.021
1.75,162.021
1.76,161.818
1.77,161.275
1.78,161.411
1.79,160.868
1.8,160.732
1.81,160.529
1.82,160.054
1.83,160.122
1.84,159.647
1.85,159.58
1.86,159.308
1.87,158.901
1.88,158.969
1.89,158.427
1.9,158.427
1.91,158.155
1.92,157.748
1.93,157.816
1.94,157.341
1.95,157.274
1.96,157.002
1.97,156.731
1.98,156.799
1.99,156.256
2.0,156.324
2.01,156.053
2.02,155.849
2.03,155.985
2.04,155.578
2.05,155.782
2.06,155.443
2.07,155.036
2.08,154.968
2.09,154.425
2.1,154.29
2.11,153.95
2.12,153.611
2.13,153.679
2.14,153.137
2.15,153.137
2.16,152.798
2.17,152.526
2.18,152.594
2.19,152.119
2.2,152.187
2.21,151.916
2.22,151.712
2.23,151.712
2.24,151.238
2.25,151.238
2.26,151.034
2.27,150.831
2.28,150.831
2.29,150.288
2.3,150.424
2.31,150.017
