# SYS: 117
# DIA: 70
# PPM: 67

Time,Pressure
0.0,3.934
0.004,3.934
0.008,3.934
0.012,3.934
0.016,3.934
0.02,4.137
0.024,4.137
0.028,4.137
0.032,4.137
0.036,4.137
0.04,3.934
0.044,3.934
0.048,3.934
0.052,3.934
0.056,3.934
0.06,4.069
0.064,4.069
0.068,4.069
0.072,4.069
0.076,4.069
0.08,4.069
0.084,4.069
0.088,4.069
0.092,4.069
0.096,4.069
0.1,4.001
0.104,4.001
0.108,4.001
0.112,4.001
0.116,4.001
0.12,4.069
0.124,4.069
0.128,4.069
0.132,4.069
0.136,4.069
0.14,4.001
0.144,4.001
0.148,4.001
0.152,4.001
0.156,4.001
0.16,4.069
0.164,4.069
0.168,4.069
0.172,4.069
0.176,4.069
0.18,4.001
0.184,4.001
0.188,4.001
0.192,4.001
0.196,4.001
0.2,4.001
0.204,4.001
0.208,4.001
0.212,4.001
0.216,4.001
0.22,4.137
0.224,4.137
0.228,4.137
0.232,4.137
0.236,4.137
0.24,4.069
0.244,4.069
0.248,4.069
0.252,4.069
0.256,4.069
0.26,4.137
0.264,4.137
0.268,4.137
0.272,4.137
0.276,4.137
0.28,4.001
0.284,4.001
0.288,4.001
0.292,4.001
0.296,4.001
0.3,4.069
0.304,4.069
0.308,4.069
0.312,4.069
0.316,4.069
0.32,4.205
0.324,4.205
0.328,4.205
0.332,4.205
0.336,4.205
0.34,4.001
0.344,4.001
0.348,4.001
0.352,4.001
0.356,4.001
0.36,4.137
0.364,4.137
0.368,4.137
0.372,4.137
0.376,4.137
0.38,4.069
0.384,4.069
0.388,4.069
0.392,4.069
0.396,4.069
0.4,4.069
0.404,4.069
0.408,4.069
0.412,4.069
0.416,4.069
0.42,4.137
0.424,4.137
0.428,4.137
0.432,4.137
0.436,4.137
0.44,4.069
0.444,4.069
0.448,4.069
0.452,4.069
0.456,4.069
0.46,4.205
0.464,4.205
0.468,4.205
0.472,4.205
0.476,4.205
0.48,4.137
0.484,4.137
0.488,4.137
0.492,4.137
0.496,4.137
0.5,4.069
0.504,4.069
0.508,4.069
0.512,4.069
0.516,4.069
0.52,4.273
0.524,4.273
0.528,4.273
0.532,4.273
0.536,4.273
0.54,4.069
0.544,4.069
0.548,4.069
0.552,4.069
0.556,4.069
0.56,4.205
0.564,4.205
0.568,4.205
0.572,4.205
0.576,4.205
0.58,4.137
0.584,4.137
0.588,4.137
0.592,4.137
0.596,4.137
0.6,4.069
0.604,4.069
0.608,4.069
0.612,4.069
0.616,4.069
0.62,4.205
0.624,4.205
0.628,4.205
0.632,4.205
0.636,4.205
0.64,4.137
0.644,4.137
0.648,4.137
0.652,4.137
0.656,4.137
0.66,4.137
0.664,4.137
0.668,4.137
0.672,4.137
0.676,4.137
0.68,4.137
0.684,4.137
0.688,4.137
0.692,4.137
0.696,4.137
0.7,4.205
0.704,4.205
0.708,4.205
0.712,4.205
0.716,4.205
0.72,4.205
0.724,4.205
0.728,4.205
0.732,4.205
0.736,4.205
0.74,4.137
0.744,4.137
0.748,4.137
0.752,4.137
0.756,4.137
0.76,4.205
0.764,4.205
0.768,4.205
0.772,4.205
0.776,4.205
0.78,4.205
0.784,4.205
0.788,4.205
0.792,4.205
0.796,4.205
0.8,4.137
0.804,4.137
0.808,4.137
0.812,4.137
0.816,4.137
