Tiempo (segundos),Presión (mmHg)
7.9,184.05405405405406
8.0,183.78378378378378
8.1,183.3108108108108
8.200000000000001,182.83783783783784
8.3,182.7027027027027
8.4,182.77027027027026
8.5,182.5
8.6,182.09459459459458
8.700000000000001,181.8918918918919
8.8,181.6891891891892
8.9,181.4189189189189
9.0,181.01351351351352
9.1,181.01351351351352
9.200000000000001,180.8108108108108
9.3,180.54054054054055
9.4,180.27027027027026
9.5,179.86486486486487
9.600000000000001,179.66216216216216
9.700000000000001,179.32432432432432
9.8,179.1891891891892
9.9,178.85135135135135
10.0,178.78378378378378
10.100000000000001,178.5810810810811
10.200000000000001,178.24324324324326
10.3,178.1081081081081
10.4,177.83783783783784
10.5,177.77027027027026
10.600000000000001,177.5
10.700000000000001,177.36486486486487
10.8,177.2972972972973
10.9,176.8918918918919
11.0,176.75675675675674
11.100000000000001,176.4189189189189
11.200000000000001,176.28378378378378
11.3,176.01351351351352
11.4,175.74324324324326
11.5,175.74324324324326
11.600000000000001,175.40540540540542
11.700000000000001,175.40540540540542
11.8,175.13513513513513
11.9,175.0
12.0,174.72972972972974
12.100000000000001,174.52702702702703
12.200000000000001,174.3918918918919
12.3,174.1891891891892
12.4,174.05405405405406
12.5,173.85135135135135
12.600000000000001,173.64864864864865
12.700000000000001,173.44594594594594
12.8,173.24324324324326
12.9,173.1081081081081
13.0,172.83783783783784
13.100000000000001,172.83783783783784
13.200000000000001,171.4189189189189
13.3,170.8783783783784
13.4,169.93243243243242
13.5,168.78378378378378
13.600000000000001,167.63513513513513
13.700000000000001,166.82432432432432
13.8,166.4189189189189
13.9,165.8108108108108
14.0,165.0
14.100000000000001,164.66216216216216
14.200000000000001,164.25675675675674
14.3,163.98648648648648
14.4,162.90540540540542
14.5,161.6216216216216
14.600000000000001,160.8108108108108
14.700000000000001,159.7972972972973
14.8,158.85135135135135
14.9,157.83783783783784
15.0,156.75675675675674
15.100000000000001,155.8108108108108
15.200000000000001,154.72972972972974
15.3,153.71621621621622
15.4,152.56756756756758
15.5,151.82432432432432
15.600000000000001,150.74324324324326
15.700000000000001,149.86486486486487
15.8,148.9189189189189
15.9,147.97297297297297
16.0,147.22972972972974
16.1,146.14864864864865
16.2,145.6081081081081
16.3,144.7972972972973
16.400000000000002,144.1216216216216
16.5,143.24324324324326
16.6,142.5
16.7,141.6891891891892
16.8,140.74324324324326
16.900000000000002,139.7972972972973
17.0,138.64864864864865
17.1,137.7027027027027
17.2,136.95945945945945
17.3,135.6081081081081
17.400000000000002,134.7972972972973
17.5,133.71621621621622
17.6,132.83783783783784
17.7,132.02702702702703
17.8,131.28378378378378
17.900000000000002,130.54054054054055
18.0,130.27027027027026
18.1,129.52702702702703
18.2,128.71621621621622
18.3,128.1081081081081
18.400000000000002,127.29729729729729
18.5,126.35135135135135
18.6,125.8108108108108
18.7,124.93243243243244
18.8,124.52702702702703
18.900000000000002,123.51351351351352
19.0,122.77027027027027
19.1,121.95945945945945
19.200000000000003,121.21621621621621
19.3,120.54054054054055
19.400000000000002,119.79729729729729
19.5,119.25675675675676
19.6,118.71621621621621
19.700000000000003,118.17567567567568
19.8,117.56756756756756
19.900000000000002,116.82432432432432
20.0,116.14864864864865
20.1,115.20270270270271
20.200000000000003,114.45945945945945
20.3,113.78378378378379
20.400000000000002,113.3108108108108
20.5,112.83783783783784
20.6,111.89189189189189
20.700000000000003,111.35135135135135
20.8,110.47297297297297
20.900000000000002,109.93243243243244
21.0,109.32432432432432
21.1,108.64864864864865
21.200000000000003,108.3108108108108
21.3,108.10810810810811
21.400000000000002,107.02702702702703
21.5,106.14864864864865
21.6,105.33783783783784
21.700000000000003,104.45945945945945
21.8,103.37837837837837
21.900000000000002,102.56756756756756
22.0,101.48648648648648
22.1,101.89189189189189
22.200000000000003,100.54054054054055
22.3,99.1891891891892
22.400000000000002,98.04054054054055
22.5,97.43243243243244
22.6,96.62162162162163
22.700000000000003,95.8108108108108
22.8,95.06756756756756
22.900000000000002,95.74324324324324
23.0,94.66216216216216
23.1,93.37837837837837
23.200000000000003,92.5
23.3,91.6891891891892
23.400000000000002,90.8108108108108
23.5,90.13513513513513
23.6,89.5945945945946
23.700000000000003,90.47297297297297
23.8,89.86486486486487
23.900000000000002,88.78378378378379
24.0,87.83783783783784
24.1,86.6891891891892
24.200000000000003,85.8108108108108
24.3,85.06756756756756
24.400000000000002,84.25675675675676
24.5,85.33783783783784
24.6,84.93243243243244
24.700000000000003,84.1891891891892
24.8,83.24324324324324
24.900000000000002,82.22972972972973
25.0,81.14864864864865
25.1,80.13513513513513
25.200000000000003,79.45945945945945
25.3,79.86486486486487
25.400000000000002,80.20270270270271
25.5,79.5945945945946
25.6,78.71621621621621
25.700000000000003,77.97297297297297
25.8,77.16216216216216
25.900000000000002,76.21621621621621
26.0,75.20270270270271
26.1,76.01351351351352
26.200000000000003,75.67567567567568
26.3,74.79729729729729
26.400000000000002,74.12162162162163
26.5,73.3108108108108
26.6,72.56756756756756
26.700000000000003,71.75675675675676
26.8,70.87837837837837
26.900000000000002,71.6891891891892
27.0,71.08108108108108
27.1,70.27027027027027
27.200000000000003,69.66216216216216
27.3,68.91891891891892
27.400000000000002,68.17567567567568
27.5,67.29729729729729
27.6,66.48648648648648
27.700000000000003,66.89189189189189
27.8,66.41891891891892
