# SYS: 126
# DIA: 85
# PPM: 71

Time,Pressure
0.0,0.543
0.004,0.543
0.008,0.543
0.012,0.543
0.016,0.543
0.02,0.543
0.024,0.543
0.028,0.543
0.032,0.543
0.036,0.543
0.04,0.61
0.044,0.61
0.048,0.61
0.052,0.61
0.056,0.61
0.06,0.543
0.064,0.543
0.068,0.543
0.072,0.543
0.076,0.543
0.08,0.746
0.084,0.746
0.088,0.746
0.092,0.746
0.096,0.746
0.1,0.678
0.104,0.678
0.108,0.678
0.112,0.678
0.116,0.678
0.12,0.678
0.124,0.678
0.128,0.678
0.132,0.678
0.136,0.678
0.14,0.746
0.144,0.746
0.148,0.746
0.152,0.746
0.156,0.746
0.16,0.61
0.164,0.61
0.168,0.61
0.172,0.61
0.176,0.61
0.18,0.746
0.184,0.746
0.188,0.746
0.192,0.746
0.196,0.746
0.2,0.543
0.204,0.543
0.208,0.543
0.212,0.543
0.216,0.543
0.22,0.746
0.224,0.746
0.228,0.746
0.232,0.746
0.236,0.746
0.24,0.678
0.244,0.678
0.248,0.678
0.252,0.678
0.256,0.678
0.26,0.61
0.264,0.61
0.268,0.61
0.272,0.61
0.276,0.61
0.28,0.814
0.284,0.814
0.288,0.814
0.292,0.814
0.296,0.814
0.3,0.543
0.304,0.543
0.308,0.543
0.312,0.543
0.316,0.543
0.32,0.746
0.324,0.746
0.328,0.746
0.332,0.746
0.336,0.746
0.34,0.678
0.344,0.678
0.348,0.678
0.352,0.678
0.356,0.678
0.36,0.61
0.364,0.61
0.368,0.61
0.372,0.61
0.376,0.61
0.38,0.814
0.384,0.814
0.388,0.814
0.392,0.814
0.396,0.814
0.4,0.61
0.404,0.61
0.408,0.61
0.412,0.61
0.416,0.61
0.42,0.814
0.424,0.814
0.428,0.814
0.432,0.814
0.436,0.814
0.44,0.678
0.444,0.678
0.448,0.678
0.452,0.678
0.456,0.678
0.46,0.61
0.464,0.61
0.468,0.61
0.472,0.61
0.476,0.61
0.48,0.746
0.484,0.746
0.488,0.746
0.492,0.746
0.496,0.746
0.5,0.543
0.504,0.543
0.508,0.543
0.512,0.543
0.516,0.543
0.52,0.746
0.524,0.746
0.528,0.746
0.532,0.746
0.536,0.746
0.54,0.61
0.544,0.61
0.548,0.61
0.552,0.61
0.556,0.61
0.56,0.678
0.564,0.678
0.568,0.678
0.572,0.678
0.576,0.678
0.58,0.814
0.584,0.814
0.588,0.814
0.592,0.814
0.596,0.814
0.6,0.61
0.604,0.61
0.608,0.61
0.612,0.61
0.616,0.61
0.62,0.814
0.624,0.814
0.628,0.814
