# SYS: 120
# DIA: 74
# PPM: 66

Time,Pressure
0.0,3.459
0.004,3.459
0.008,3.459
0.012,3.459
0.016,3.459
0.02,3.594
0.024,3.594
0.028,3.594
0.032,3.594
0.036,3.594
0.04,3.459
0.044,3.459
0.048,3.459
0.052,3.459
0.056,3.459
0.06,3.527
0.064,3.527
0.068,3.527
0.072,3.527
0.076,3.527
0.08,3.527
0.084,3.527
0.088,3.527
0.092,3.527
0.096,3.527
0.1,3.459
0.104,3.459
0.108,3.459
0.112,3.459
0.116,3.459
0.12,3.594
0.124,3.594
0.128,3.594
0.132,3.594
0.136,3.594
0.14,3.323
0.144,3.323
0.148,3.323
0.152,3.323
0.156,3.323
0.16,3.391
0.164,3.391
0.168,3.391
0.172,3.391
0.176,3.391
0.18,3.459
0.184,3.459
0.188,3.459
0.192,3.459
0.196,3.459
0.2,3.255
0.204,3.255
0.208,3.255
0.212,3.255
0.216,3.255
0.22,3.527
0.224,3.527
0.228,3.527
0.232,3.527
0.236,3.527
0.24,3.391
0.244,3.391
0.248,3.391
0.252,3.391
0.256,3.391
0.26,3.527
0.264,3.527
0.268,3.527
0.272,3.527
0.276,3.527
0.28,3.391
0.284,3.391
0.288,3.391
0.292,3.391
0.296,3.391
0.3,3.323
0.304,3.323
0.308,3.323
0.312,3.323
0.316,3.323
0.32,3.527
0.324,3.527
0.328,3.527
0.332,3.527
0.336,3.527
0.34,3.323
0.344,3.323
0.348,3.323
0.352,3.323
0.356,3.323
0.36,3.527
0.364,3.527
0.368,3.527
0.372,3.527
0.376,3.527
0.38,3.323
0.384,3.323
0.388,3.323
0.392,3.323
0.396,3.323
0.4,3.391
0.404,3.391
0.408,3.391
0.412,3.391
0.416,3.391
0.42,3.459
0.424,3.459
0.428,3.459
0.432,3.459
0.436,3.459
0.44,3.255
0.444,3.255
0.448,3.255
0.452,3.255
0.456,3.255
0.46,3.459
0.464,3.459
0.468,3.459
0.472,3.459
0.476,3.459
0.48,3.323
0.484,3.323
0.488,3.323
0.492,3.323
0.496,3.323
0.5,3.323
0.504,3.391
0.508,3.391
0.512,3.391
0.516,3.391
0.52,3.391
0.524,3.459
0.528,3.459
0.532,3.459
0.536,3.459
0.54,3.459
0.544,3.323
0.548,3.323
0.552,3.323
0.556,3.323
0.56,3.323
0.564,3.459
0.568,3.459
0.572,3.459
0.576,3.459
0.58,3.459
0.584,3.323
0.588,3.323
0.592,3.323
0.596,3.323
0.6,3.323
0.604,3.391
0.608,3.391
0.612,3.391
0.616,3.391
0.62,3.391
0.624,3.527
0.628,3.527
0.632,3.527
0.636,3.527
0.64,3.527
0.644,3.323
0.648,3.323
0.652,3.323
0.656,3.323
0.66,3.323
0.664,3.527
0.668,3.527
0.672,3.527
0.676,3.527
0.68,3.527
0.684,3.323
0.688,3.323
0.692,3.323
0.696,3.323
0.7,3.323
0.704,3.391
0.708,3.391
0.712,3.391
0.716,3.391
0.72,3.391
0.724,3.527
0.728,3.527
0.732,3.527
0.736,3.527
0.74,3.527
0.744,3.255
0.748,3.255
0.752,3.255
0.756,3.255
0.76,3.255
0.764,3.459
0.768,3.459
0.772,3.459
0.776,3.459
0.78,3.459
0.784,3.255
0.788,3.255
0.792,3.255
0.796,3.255
0.8,3.255
0.804,3.391
0.808,3.391
0.812,3.391
0.816,3.391
0.82,3.391
0.824,3.391
0.828,3.391
0.832,3.391
0.836,3.391
0.84,3.391
0.844,3.323
0.848,3.323
0.852,3.323
0.856,3.323
0.86,3.323
0.864,3.391
0.868,3.391
0.872,3.391
0.876,3.391
0.88,3.391
0.884,3.188
0.888,3.188
0.892,3.188
0.896,3.188
0.9,3.188
0.904,3.255
0.908,3.255
0.912,3.255
0.916,3.255
0.92,3.255
0.924,3.12
0.928,3.12
0.932,3.12
0.936,3.12
0.94,3.12
0.944,2.984
0.948,2.984
0.952,2.984
0.956,2.984
0.96,2.984
0.964,3.052
0.968,3.052
0.972,3.052
0.976,3.052
0.98,3.052
0.984,2.781
0.988,2.781
0.992,2.781
0.996,2.781
1.0,2.781
1.004,2.781
1.008,2.781
1.012,2.781
1.016,2.781
1.02,2.781
1.024,2.645
1.028,2.645
1.032,2.645
1.036,2.645
1.04,2.645
1.044,2.509
1.048,2.509
1.052,2.509
1.056,2.509
1.06,2.509
1.064,2.577
1.068,2.577
1.072,2.577
1.076,2.577
1.08,2.577
1.084,2.238
1.088,2.238
1.092,2.238
1.096,2.238
1.1,2.238
1.104,2.442
1.108,2.442
1.112,2.442
1.116,2.442
1.12,2.442
1.124,2.306
1.128,2.306
1.132,2.306
1.136,2.306
1.14,2.306
1.144,2.17
1.148,2.17
1.152,2.17
1.156,2.17
1.16,2.17
1.164,2.306
1.168,2.306
1.172,2.306
1.176,2.306
1.18,2.306
1.184,2.102
1.188,2.102
1.192,2.102
1.196,2.102
1.2,2.102
1.204,2.17
1.208,2.17
1.212,2.17
1.216,2.17
1.22,2.17
1.224,2.035
1.228,2.035
1.232,2.035
1.236,2.035
1.24,2.035
1.244,1.967
1.248,1.967
1.252,1.967
1.256,1.967
1.26,1.967
1.264,2.102
1.268,2.102
1.272,2.102
1.276,2.102
1.28,2.102
1.284,1.899
1.288,1.899
1.292,1.899
1.296,1.899
1.3,1.899
1.304,2.102
1.308,2.102
1.312,2.102
1.316,2.102
1.32,2.102
1.324,1.967
1.328,1.967
1.332,1.967
1.336,1.967
1.34,1.967
1.344,1.967
1.348,1.967
1.352,1.967
1.356,1.967
1.36,1.967
1.364,2.17
1.368,2.17
1.372,2.17
1.376,2.17
1.38,2.17
1.384,2.035
1.388,2.035
1.392,2.035
