Pressure [mmHg],Time [s]
0.0,0.2712783994574432
0.025,0.2712783994574432
0.05,0.2712783994574432
0.07500000000000001,0.2034587995930824
0.1,0.2712783994574432
0.125,0.2712783994574432
0.15000000000000002,0.2034587995930824
0.17500000000000002,0.2712783994574432
0.2,0.339097999321804
0.225,0.2712783994574432
0.25,0.2712783994574432
0.275,0.2712783994574432
0.30000000000000004,1.2885723974228551
0.325,1.017293997965412
0.35000000000000003,0.9494743981010512
0.375,0.8816547982366904
0.4,0.8816547982366904
0.42500000000000004,0.8138351983723296
0.45,0.8138351983723296
0.47500000000000003,0.8138351983723296
0.5,0.7460155985079688
0.525,0.7460155985079688
0.55,0.7460155985079688
0.5750000000000001,0.7460155985079688
0.6000000000000001,0.7460155985079688
0.625,0.678195998643608
0.65,0.7460155985079688
0.675,0.7460155985079688
0.7000000000000001,0.678195998643608
0.7250000000000001,0.678195998643608
0.75,0.678195998643608
0.775,0.6103763987792472
0.8,0.6103763987792472
0.8250000000000001,0.6103763987792472
0.8500000000000001,0.7460155985079688
0.875,0.678195998643608
0.9,0.6103763987792472
0.925,0.678195998643608
0.9500000000000001,0.678195998643608
0.9750000000000001,0.6103763987792472
1.0,0.6103763987792472
1.0250000000000001,0.678195998643608
1.05,0.678195998643608
1.075,0.6103763987792472
1.1,0.6103763987792472
1.125,0.6103763987792472
1.1500000000000001,0.678195998643608
1.175,0.6103763987792472
1.2000000000000002,0.6103763987792472
1.225,0.678195998643608
1.25,0.6103763987792472
1.2750000000000001,0.678195998643608
1.3,0.678195998643608
1.3250000000000002,0.678195998643608
1.35,0.6103763987792472
1.375,0.6103763987792472
1.4000000000000001,0.678195998643608
1.425,0.678195998643608
1.4500000000000002,0.678195998643608
1.475,0.6103763987792472
1.5,0.678195998643608
1.5250000000000001,0.678195998643608
1.55,0.678195998643608
1.5750000000000002,0.678195998643608
1.6,0.7460155985079688
1.625,0.7460155985079688
1.6500000000000001,0.6103763987792472
1.675,0.6103763987792472
1.7000000000000002,0.678195998643608
1.725,0.6103763987792472
1.75,0.5425567989148864
1.7750000000000001,0.678195998643608
1.8,0.678195998643608
1.8250000000000002,0.6103763987792472
1.85,0.5425567989148864
1.875,0.5425567989148864
1.9000000000000001,0.5425567989148864
1.925,0.5425567989148864
1.9500000000000002,0.4747371990505256
1.975,0.5425567989148864
2.0,0.5425567989148864
2.025,0.4747371990505256
2.0500000000000003,0.4747371990505256
2.075,0.4747371990505256
2.1,0.4747371990505256
2.125,0.4069175991861648
2.15,0.4747371990505256
2.1750000000000003,0.4069175991861648
2.2,0.339097999321804
2.225,0.339097999321804
2.25,0.2034587995930824
2.275,0.2712783994574432
2.3000000000000003,1.0851135978297728
2.325,1.356391997287216
2.35,1.1529331976941335
2.375,1.017293997965412
2.4000000000000004,0.8138351983723296
2.4250000000000003,1.2885723974228551
2.45,1.4242115971515767
2.475,1.4920311970159377
2.5,1.2885723974228551
2.5250000000000004,1.017293997965412
2.5500000000000003,0.8816547982366904
2.575,0.8816547982366904
2.6,1.017293997965412
2.625,0.9494743981010512
2.6500000000000004,0.4747371990505256
2.6750000000000003,0.2034587995930824
2.7,0.2034587995930824
2.725,0.4069175991861648
2.75,0.2034587995930824
2.7750000000000004,0.2034587995930824
2.8000000000000003,0.2034587995930824
2.825,0.4069175991861648
2.85,0.678195998643608
2.875,1.1529331976941335
2.9000000000000004,1.4920311970159377
2.9250000000000003,1.6276703967446593
2.95,1.6276703967446593
2.975,1.69548999660902
3.0,1.9667683960664633
3.0250000000000004,2.1024075957951847
3.0500000000000003,2.1024075957951847
3.075,2.2380467955239065
3.1,2.2380467955239065
3.125,2.5093251949813498
3.1500000000000004,2.644964394710071
3.1750000000000003,3.2553407934893186
3.2,4.069175991861648
3.225,5.0186503899626995
3.25,5.968124788063751
3.2750000000000004,6.714140386571719
3.3000000000000003,7.256697185486606
3.325,7.392336385215327
3.35,7.256697185486606
3.375,7.460155985079688
3.4000000000000004,7.3245167853509665
3.4250000000000003,7.3245167853509665
3.45,6.78195998643608
3.475,6.307222787385554
3.5,6.103763987792472
3.5250000000000004,5.696846388606307
3.5500000000000003,5.629026788741946
3.575,5.425567989148864
3.6,4.476093591047813
3.625,3.39097999321804
3.6500000000000004,1.8989487962021023
3.6750000000000003,1.2207527975584944
3.7,1.2207527975584944
3.725,1.0851135978297728
3.75,1.2207527975584944
3.7750000000000004,1.1529331976941335
3.8000000000000003,1.1529331976941335
3.825,1.2885723974228551
3.85,1.69548999660902
3.875,1.5598507968802984
3.9000000000000004,1.6276703967446593
3.9250000000000003,2.1024075957951847
3.95,2.5093251949813498
3.975,2.712783994574432
4.0,2.9162427941675144
4.025,3.1875211936249577
4.05,3.730077992539844
4.075,4.340454391319091
4.1000000000000005,5.0186503899626995
4.125,5.629026788741946
4.15,5.764665988470668
4.175,5.968124788063751
4.2,6.375042387249915
4.2250000000000005,6.646320786707358
4.25,7.256697185486606
4.275,7.934893184130214
4.3,8.680908782638182
4.325,9.35910478128179
4.3500000000000005,9.766022380467955
4.375,10.851135978297728
4.4,11.664971176670058
4.425,11.86842997626314
4.45,11.86842997626314
4.4750000000000005,12.004069175991862
4.5,11.732790776534419
4.525,11.258053577483892
4.55,10.98677517802645
4.575,10.579857578840285
4.6000000000000005,10.512037978975924
4.625,10.512037978975924
4.65,10.24075957951848
4.675,10.715496778569007
4.7,10.783316378433367
4.7250000000000005,10.783316378433367
4.75,11.664971176670058
4.775,11.597151576805697
4.800000000000001,10.91895557816209
4.825,9.901661580196677
4.8500000000000005,9.901661580196677
4.875,9.901661580196677
4.9,9.766022380467955
4.925000000000001,9.766022380467955
4.95,9.42692438114615
4.9750000000000005,9.087826381824348
5.0,8.4774499830451
5.025,7.934893184130214
5.050000000000001,7.799253984401492
5.075,7.256697185486606
5.1000000000000005,6.103763987792472
5.125,5.968124788063751
5.15,5.493387589013225
5.175000000000001,4.679552390640895
5.2,4.679552390640895
5.2250000000000005,4.408273991183452
5.25,4.340454391319091
5.275,4.001356391997287
5.300000000000001,3.8657171922685656
5.325,4.069175991861648
5.3500000000000005,4.069175991861648
5.375,4.001356391997287
5.4,3.8657171922685656
5.425000000000001,3.7978975924042047
5.45,3.5266191929467614
5.4750000000000005,3.323160393353679
5.5,3.1875211936249577
5.525,2.9840623940318753
5.550000000000001,2.712783994574432
5.575,2.712783994574432
5.6000000000000005,3.051881993896236
5.625,3.458799593082401
5.65,3.458799593082401
5.675000000000001,3.8657171922685656
5.7,4.27263479145473
5.7250000000000005,4.543913190912174
5.75,4.815191590369617
5.775,5.222109189555781
5.800000000000001,5.696846388606307
5.825,5.968124788063751
5.8500000000000005,6.103763987792472
5.875,6.307222787385554
5.9,6.375042387249915
5.925000000000001,6.103763987792472
5.95,5.493387589013225
5.9750000000000005,5.0864699898270604
6.0,4.543913190912174
6.025,3.8657171922685656
6.050000000000001,3.6622583926754833
6.075,3.39097999321804
6.1000000000000005,2.9162427941675144
6.125,2.5093251949813498
6.15,2.1702271956595456
6.175000000000001,1.8989487962021023
6.2,2.034587995930824
6.2250000000000005,2.441505595116989
6.25,3.1197015937605967
6.275,3.730077992539844
6.300000000000001,3.730077992539844
6.325,3.8657171922685656
6.3500000000000005,3.458799593082401
6.375,3.6622583926754833
6.4,4.204815191590369
6.425000000000001,4.747371990505256
6.45,5.493387589013225
6.4750000000000005,6.103763987792472
6.5,6.510681586978637
6.525,7.053238385893523
6.550000000000001,8.206171583587658
6.575,8.4774499830451
6.6000000000000005,8.206171583587658
6.625,8.002712783994575
6.65,7.256697185486606
6.675000000000001,5.968124788063751
6.7,5.0864699898270604
6.7250000000000005,4.611732790776534
6.75,3.7978975924042047
6.775,2.8484231943031535
6.800000000000001,2.305866395388267
6.825,1.9667683960664633
6.8500000000000005,1.8311291963377416
6.875,1.8311291963377416
6.9,2.1702271956595456
6.925000000000001,2.373685995252628
6.95,2.441505595116989
6.9750000000000005,2.712783994574432
7.0,2.712783994574432
7.025,2.644964394710071
7.050000000000001,2.644964394710071
7.075,2.780603594438793
7.1000000000000005,3.1197015937605967
7.125,3.1875211936249577
7.15,3.1875211936249577
7.175000000000001,3.1197015937605967
7.2,2.9840623940318753
7.2250000000000005,2.9162427941675144
7.25,2.8484231943031535
7.275,2.8484231943031535
7.300000000000001,2.9840623940318753
7.325,2.9162427941675144
7.3500000000000005,2.9162427941675144
7.375,2.9162427941675144
7.4,2.8484231943031535
7.425000000000001,2.780603594438793
7.45,2.712783994574432
7.4750000000000005,2.780603594438793
7.5,2.712783994574432
7.525,2.644964394710071
7.550000000000001,2.712783994574432
7.575,2.712783994574432
7.6000000000000005,2.644964394710071
7.625,2.5771447948457102
7.65,2.5093251949813498
7.675000000000001,2.441505595116989
7.7,2.441505595116989
7.7250000000000005,2.441505595116989
7.75,2.441505595116989
7.775,2.441505595116989
7.800000000000001,2.441505595116989
