Tiempo (segundos),Presión (mmHg)
2.875,132.16216216216216
2.9000000000000004,132.97297297297297
2.9250000000000003,130.8783783783784
2.95,129.3918918918919
2.975,128.24324324324326
3.0,127.36486486486487
3.0250000000000004,126.55405405405405
3.0500000000000003,125.87837837837837
3.075,125.27027027027027
3.1,124.86486486486487
3.125,124.32432432432432
3.1500000000000004,123.71621621621621
3.1750000000000003,123.51351351351352
3.2,123.10810810810811
3.225,122.77027027027027
3.25,122.9054054054054
3.2750000000000004,133.85135135135135
3.3000000000000003,146.21621621621622
3.325,159.32432432432432
3.35,171.35135135135135
3.375,179.86486486486487
3.4000000000000004,182.7027027027027
3.4250000000000003,180.67567567567568
3.45,178.78378378378378
3.475,177.56756756756758
3.5,176.55405405405406
3.5250000000000004,175.40540540540542
3.5500000000000003,174.86486486486487
3.575,174.32432432432432
3.6,173.71621621621622
3.625,173.44594594594594
3.6500000000000004,173.04054054054055
3.6750000000000003,172.63513513513513
3.7,172.02702702702703
3.725,171.82432432432432
3.75,171.35135135135135
3.7750000000000004,171.01351351351352
3.8000000000000003,170.74324324324326
3.825,170.33783783783784
3.85,169.93243243243242
3.875,169.66216216216216
3.9000000000000004,169.32432432432432
3.9250000000000003,177.56756756756758
3.95,192.90540540540542
3.975,207.5
4.0,220.54054054054055
4.025,229.86486486486487
4.05,233.9189189189189
4.075,234.59459459459458
4.1000000000000005,232.90540540540542
4.125,231.35135135135135
4.15,230.13513513513513
4.175,229.1891891891892
4.2,228.3108108108108
4.2250000000000005,227.56756756756758
4.25,226.95945945945945
4.275,226.4189189189189
4.3,225.94594594594594
4.325,225.54054054054055
4.3500000000000005,224.93243243243242
4.375,224.66216216216216
4.4,224.25675675675674
4.425,223.85135135135135
4.45,223.51351351351352
4.4750000000000005,223.3108108108108
4.5,222.90540540540542
4.525,222.56756756756758
4.55,222.36486486486487
4.575,222.09459459459458
4.6000000000000005,221.82432432432432
4.625,221.55405405405406
4.65,221.28378378378378
4.675,221.14864864864865
4.7,220.67567567567568
4.7250000000000005,220.6081081081081
4.75,220.27027027027026
4.775,220.13513513513513
4.800000000000001,219.93243243243242
4.825,219.66216216216216
4.8500000000000005,219.59459459459458
4.875,219.45945945945945
4.9,219.25675675675674
4.925000000000001,218.98648648648648
4.95,218.78378378378378
4.9750000000000005,218.71621621621622
5.0,218.5810810810811
5.025,218.3108108108108
5.050000000000001,218.17567567567568
5.075,218.1081081081081
5.1000000000000005,217.77027027027026
5.125,217.83783783783784
5.15,217.7027027027027
5.175000000000001,217.43243243243242
5.2,217.36486486486487
5.2250000000000005,217.16216216216216
5.25,217.09459459459458
5.275,216.75675675675674
5.300000000000001,216.55405405405406
5.325,216.55405405405406
5.3500000000000005,216.48648648648648
5.375,216.28378378378378
5.4,216.01351351351352
5.425000000000001,216.01351351351352
5.45,215.94594594594594
5.4750000000000005,215.6081081081081
5.5,215.54054054054055
5.525,215.27027027027026
5.550000000000001,215.33783783783784
5.575,215.13513513513513
5.6000000000000005,215.0
5.625,214.93243243243242
5.65,214.7972972972973
5.675000000000001,214.72972972972974
5.7,214.59459459459458
5.7250000000000005,214.3918918918919
5.75,214.1891891891892
5.775,214.1891891891892
5.800000000000001,214.05405405405406
5.825,213.98648648648648
5.8500000000000005,213.71621621621622
5.875,213.78378378378378
5.9,213.64864864864865
5.925000000000001,213.51351351351352
5.95,213.51351351351352
5.9750000000000005,213.24324324324326
6.0,213.1081081081081
6.025,212.83783783783784
6.050000000000001,212.83783783783784
6.075,212.7027027027027
6.1000000000000005,212.5
6.125,212.43243243243242
6.15,212.2972972972973
6.175000000000001,212.16216216216216
6.2,212.16216216216216
6.2250000000000005,211.75675675675674
6.25,211.6891891891892
6.275,211.8918918918919
6.300000000000001,211.6216216216216
6.325,211.55405405405406
6.3500000000000005,211.35135135135135
6.375,211.4189189189189
6.4,211.14864864864865
6.425000000000001,210.94594594594594
6.45,211.0810810810811
6.4750000000000005,210.94594594594594
6.5,210.94594594594594
6.525,210.8108108108108
6.550000000000001,210.6081081081081
6.575,210.74324324324326
6.6000000000000005,210.47297297297297
6.625,210.40540540540542
6.65,210.27027027027026
6.675000000000001,210.06756756756758
6.7,210.13513513513513
6.7250000000000005,210.0
6.75,209.93243243243242
6.775,209.7972972972973
6.800000000000001,209.66216216216216
6.825,209.59459459459458
6.8500000000000005,209.59459459459458
6.875,209.52702702702703
6.9,209.45945945945945
6.925000000000001,209.3918918918919
6.95,209.32432432432432
6.9750000000000005,209.25675675675674
7.0,209.05405405405406
7.025,209.1891891891892
7.050000000000001,208.98648648648648
7.075,208.64864864864865
7.1000000000000005,208.64864864864865
7.125,208.71621621621622
7.15,208.64864864864865
7.175000000000001,208.5810810810811
7.2,208.51351351351352
7.2250000000000005,208.3108108108108
7.25,208.3108108108108
7.275,208.24324324324326
7.300000000000001,208.1081081081081
7.325,207.97297297297297
7.3500000000000005,207.97297297297297
7.375,207.90540540540542
7.4,207.90540540540542
7.425000000000001,207.63513513513513
7.45,207.97297297297297
7.4750000000000005,207.83783783783784
7.5,207.77027027027026
7.525,207.56756756756758
7.550000000000001,207.56756756756758
7.575,207.5
7.6000000000000005,207.43243243243242
7.625,207.36486486486487
7.65,207.36486486486487
7.675000000000001,207.22972972972974
7.7,207.2972972972973
7.7250000000000005,207.22972972972974
7.75,206.95945945945945
7.775,206.95945945945945
7.800000000000001,206.8918918918919
7.825,206.82432432432432
7.8500000000000005,206.82432432432432
7.875,206.75675675675674
7.9,206.6216216216216
7.925000000000001,206.55405405405406
7.95,206.4189189189189
7.9750000000000005,206.35135135135135
8.0,206.35135135135135
8.025,206.28378378378378
8.05,205.94594594594594
8.075000000000001,206.01351351351352
8.1,205.8108108108108
8.125,205.8108108108108
8.15,205.74324324324326
8.175,205.74324324324326
8.200000000000001,205.54054054054055
8.225,205.54054054054055
8.25,205.27027027027026
8.275,205.40540540540542
8.3,205.33783783783784
8.325000000000001,205.2027027027027
8.35,205.13513513513513
8.375,205.13513513513513
8.4,204.93243243243242
8.425,204.86486486486487
8.450000000000001,204.86486486486487
8.475,204.72972972972974
8.5,204.7972972972973
8.525,204.72972972972974
8.55,204.59459459459458
8.575000000000001,204.3918918918919
8.6,204.52702702702703
8.625,204.45945945945945
8.65,204.1216216216216
8.675,203.9189189189189
8.700000000000001,203.98648648648648
8.725,204.05405405405406
8.75,203.78378378378378
8.775,203.78378378378378
8.8,203.5810810810811
8.825000000000001,203.71621621621622
8.85,203.51351351351352
8.875,203.3783783783784
8.9,203.51351351351352
8.925,203.44594594594594
8.950000000000001,203.3783783783784
8.975,203.3108108108108
9.0,203.04054054054055
9.025,202.90540540540542
9.05,202.97297297297297
9.075000000000001,202.97297297297297
9.1,202.83783783783784
9.125,202.77027027027026
9.15,202.77027027027026
9.175,202.7027027027027
9.200000000000001,202.63513513513513
9.225,202.63513513513513
9.25,202.43243243243242
9.275,202.16216216216216
9.3,201.95945945945945
9.325000000000001,201.55405405405406
9.35,201.75675675675674
9.375,201.55405405405406
9.4,201.48648648648648
9.425,201.55405405405406
9.450000000000001,201.6216216216216
9.475,201.55405405405406
9.5,201.4189189189189
9.525,201.48648648648648
9.55,201.4189189189189
9.575000000000001,201.35135135135135
9.600000000000001,201.48648648648648
9.625,201.35135135135135
9.65,201.28378378378378
9.675,201.35135135135135
9.700000000000001,201.35135135135135
9.725000000000001,201.28378378378378
9.75,201.14864864864865
9.775,201.01351351351352
9.8,201.0810810810811
9.825000000000001,201.21621621621622
9.850000000000001,201.01351351351352
9.875,200.8783783783784
9.9,200.8783783783784
9.925,200.8783783783784
9.950000000000001,200.74324324324326
9.975000000000001,200.8108108108108
10.0,200.67567567567568
10.025,200.74324324324326
10.05,200.54054054054055
10.075000000000001,200.54054054054055
10.100000000000001,200.6081081081081
10.125,200.47297297297297
10.15,200.40540540540542
10.175,200.40540540540542
10.200000000000001,200.40540540540542
10.225000000000001,200.27027027027026
10.25,200.2027027027027
10.275,200.13513513513513
10.3,200.13513513513513
10.325000000000001,200.2027027027027
10.350000000000001,200.13513513513513
10.375,199.86486486486487
10.4,200.0
10.425,199.72972972972974
10.450000000000001,199.66216216216216
10.475000000000001,199.72972972972974
10.5,199.66216216216216
10.525,199.66216216216216
10.55,199.52702702702703
10.575000000000001,199.52702702702703
10.600000000000001,199.32432432432432
10.625,199.32432432432432
10.65,199.25675675675674
10.675,199.25675675675674
10.700000000000001,199.1891891891892
10.725000000000001,199.05405405405406
10.75,199.1216216216216
10.775,198.98648648648648
10.8,198.98648648648648
10.825000000000001,198.78378378378378
10.850000000000001,198.78378378378378
10.875,198.85135135135135
10.9,198.71621621621622
10.925,198.64864864864865
10.950000000000001,198.51351351351352
10.975000000000001,198.44594594594594
11.0,198.44594594594594
11.025,198.17567567567568
11.05,198.24324324324326
11.075000000000001,198.24324324324326
11.100000000000001,198.04054054054055
11.125,198.3108108108108
11.15,198.24324324324326
11.175,198.17567567567568
11.200000000000001,198.1081081081081
11.225000000000001,197.83783783783784
11.25,197.83783783783784
11.275,197.7027027027027
11.3,197.83783783783784
11.325000000000001,197.83783783783784
11.350000000000001,197.77027027027026
11.375,197.5
11.4,197.63513513513513
11.425,197.56756756756758
11.450000000000001,197.36486486486487
11.475000000000001,197.22972972972974
11.5,196.95945945945945
11.525,196.48648648648648
11.55,196.14864864864865
11.575000000000001,195.8108108108108
11.600000000000001,195.2027027027027
11.625,194.59459459459458
11.65,193.98648648648648
11.675,193.3108108108108
11.700000000000001,192.90540540540542
11.725000000000001,192.22972972972974
