Pressure [mmHg],Time [s]
0.0,0.2712783994574432
0.025,0.4069175991861648
0.05,0.2034587995930824
0.07500000000000001,0.1356391997287216
0.1,0.2712783994574432
0.125,0.4069175991861648
0.15000000000000002,0.2034587995930824
0.17500000000000002,0.1356391997287216
0.2,0.339097999321804
0.225,0.339097999321804
0.25,0.2034587995930824
0.275,0.2034587995930824
0.30000000000000004,0.7460155985079688
0.325,2.034587995930824
0.35000000000000003,1.2885723974228551
0.375,1.0851135978297728
0.4,1.0851135978297728
0.42500000000000004,0.8816547982366904
0.45,0.7460155985079688
0.47500000000000003,0.8816547982366904
0.5,0.8816547982366904
0.525,0.6103763987792472
0.55,0.6103763987792472
0.5750000000000001,0.8816547982366904
0.6000000000000001,0.8138351983723296
0.625,0.678195998643608
0.65,0.678195998643608
0.675,0.8138351983723296
0.7000000000000001,0.678195998643608
0.7250000000000001,0.6103763987792472
0.75,0.678195998643608
0.775,0.8138351983723296
0.8,0.6103763987792472
0.8250000000000001,0.5425567989148864
0.8500000000000001,0.678195998643608
0.875,0.7460155985079688
0.9,0.5425567989148864
0.925,0.6103763987792472
0.9500000000000001,0.7460155985079688
0.9750000000000001,0.6103763987792472
1.0,0.5425567989148864
1.0250000000000001,0.678195998643608
1.05,0.7460155985079688
1.075,0.5425567989148864
1.1,0.4747371990505256
1.125,0.6103763987792472
1.1500000000000001,0.8138351983723296
1.175,0.4747371990505256
1.2000000000000002,0.4747371990505256
1.225,0.678195998643608
1.25,0.678195998643608
1.2750000000000001,0.4069175991861648
1.3,0.5425567989148864
1.3250000000000002,0.678195998643608
1.35,0.678195998643608
1.375,0.4747371990505256
1.4000000000000001,0.6103763987792472
1.425,0.7460155985079688
1.4500000000000002,0.6103763987792472
1.475,0.4747371990505256
1.5,0.6103763987792472
1.5250000000000001,0.7460155985079688
1.55,0.5425567989148864
1.5750000000000002,0.4747371990505256
1.6,0.678195998643608
1.625,0.678195998643608
1.6500000000000001,0.5425567989148864
1.675,0.4747371990505256
1.7000000000000002,0.6103763987792472
1.725,0.5425567989148864
1.75,0.4747371990505256
1.7750000000000001,0.4747371990505256
1.8,0.6103763987792472
1.8250000000000002,0.5425567989148864
1.85,0.4747371990505256
1.875,0.5425567989148864
1.9000000000000001,0.6103763987792472
1.925,0.4747371990505256
1.9500000000000002,0.4747371990505256
1.975,0.678195998643608
2.0,0.678195998643608
2.025,0.4747371990505256
2.0500000000000003,0.5425567989148864
2.075,0.678195998643608
2.1,0.678195998643608
2.125,0.4747371990505256
2.15,0.4747371990505256
2.1750000000000003,0.6103763987792472
2.2,0.4747371990505256
2.225,0.4069175991861648
2.25,0.5425567989148864
2.275,0.678195998643608
2.3000000000000003,0.4747371990505256
2.325,0.339097999321804
2.35,0.5425567989148864
2.375,0.5425567989148864
2.4000000000000004,0.339097999321804
2.4250000000000003,0.4069175991861648
2.45,0.6103763987792472
2.475,0.4747371990505256
2.5,0.339097999321804
2.5250000000000004,0.4069175991861648
2.5500000000000003,0.5425567989148864
2.575,0.4069175991861648
2.6,0.339097999321804
2.625,0.4747371990505256
2.6500000000000004,0.6103763987792472
2.6750000000000003,0.2712783994574432
2.7,1.1529331976941335
2.725,1.356391997287216
2.75,1.4920311970159377
2.7750000000000004,0.4747371990505256
2.8000000000000003,0.0
2.825,0.2712783994574432
2.85,0.2712783994574432
2.875,0.1356391997287216
2.9000000000000004,0.339097999321804
2.9250000000000003,0.5425567989148864
2.95,0.4069175991861648
2.975,0.2712783994574432
3.0,0.6103763987792472
3.0250000000000004,1.4920311970159377
3.0500000000000003,1.69548999660902
3.075,1.6276703967446593
3.1,1.6276703967446593
3.125,1.4920311970159377
3.1500000000000004,1.1529331976941335
3.1750000000000003,1.0851135978297728
3.2,1.69548999660902
3.225,1.9667683960664633
3.25,2.1024075957951847
3.2750000000000004,2.2380467955239065
3.3000000000000003,2.305866395388267
3.325,2.2380467955239065
3.35,2.305866395388267
3.375,2.9840623940318753
3.4000000000000004,3.458799593082401
3.4250000000000003,3.5944387928111223
3.45,3.730077992539844
3.475,4.001356391997287
3.5,4.001356391997287
3.5250000000000004,3.5266191929467614
3.5500000000000003,3.323160393353679
3.575,2.305866395388267
3.6,1.6276703967446593
3.625,2.5771447948457102
3.6500000000000004,3.051881993896236
3.6750000000000003,2.9162427941675144
3.7,2.712783994574432
3.725,2.8484231943031535
3.75,3.5266191929467614
3.7750000000000004,4.069175991861648
3.8000000000000003,4.340454391319091
3.825,4.611732790776534
3.85,4.679552390640895
3.875,5.0186503899626995
3.9000000000000004,5.289928789420142
3.9250000000000003,5.696846388606307
3.95,5.832485588335029
3.975,5.629026788741946
4.0,5.493387589013225
4.025,5.629026788741946
4.05,5.696846388606307
4.075,5.764665988470668
4.1000000000000005,5.90030518819939
4.125,6.307222787385554
4.15,6.2394031875211935
4.175,6.375042387249915
4.2,6.78195998643608
4.2250000000000005,7.3245167853509665
4.25,7.527975584944048
4.275,8.138351983723297
4.3,9.087826381824348
4.325,9.969481180061038
4.3500000000000005,10.715496778569007
4.375,12.004069175991862
4.4,13.224821973550355
4.425,13.903017972193965
4.45,14.581213970837572
4.4750000000000005,15.123770769752458
4.5,15.32722956934554
4.525,14.716853170566294
4.55,14.242115971515767
4.575,13.767378772465243
4.6000000000000005,12.275347575449304
4.625,10.512037978975924
4.65,9.562563580874873
4.675,9.087826381824348
4.7,8.748728382502543
4.7250000000000005,8.680908782638182
4.75,9.291285181417429
4.775,10.172939979654121
4.800000000000001,10.715496778569007
4.825,10.715496778569007
4.8500000000000005,11.054594777890811
4.875,11.054594777890811
4.9,10.308579179382841
