Pressure [mmHg],Time [s]
0.0,0.339097999321804
0.025,0.2712783994574432
0.05,0.339097999321804
0.07500000000000001,0.4747371990505256
0.1,0.4747371990505256
0.125,0.2712783994574432
0.15000000000000002,0.339097999321804
0.17500000000000002,0.4069175991861648
0.2,0.2712783994574432
0.225,0.2034587995930824
0.25,0.339097999321804
0.275,0.4747371990505256
0.30000000000000004,0.8138351983723296
0.325,2.441505595116989
0.35000000000000003,1.4920311970159377
0.375,1.2207527975584944
0.4,1.017293997965412
0.42500000000000004,1.017293997965412
0.45,1.0851135978297728
0.47500000000000003,1.017293997965412
0.5,0.9494743981010512
0.525,0.9494743981010512
0.55,0.9494743981010512
0.5750000000000001,0.8816547982366904
0.6000000000000001,0.8138351983723296
0.625,0.8816547982366904
0.65,1.017293997965412
0.675,0.8816547982366904
0.7000000000000001,0.8138351983723296
0.7250000000000001,0.8816547982366904
0.75,0.8816547982366904
0.775,0.8138351983723296
0.8,0.8138351983723296
0.8250000000000001,0.9494743981010512
0.8500000000000001,0.8816547982366904
0.875,0.7460155985079688
0.9,0.8138351983723296
0.925,0.8816547982366904
0.9500000000000001,0.8138351983723296
0.9750000000000001,0.7460155985079688
1.0,0.8138351983723296
1.0250000000000001,0.8816547982366904
1.05,0.8138351983723296
1.075,0.7460155985079688
1.1,0.8816547982366904
1.125,0.8138351983723296
1.1500000000000001,0.7460155985079688
1.175,0.7460155985079688
1.2000000000000002,0.8138351983723296
1.225,0.7460155985079688
1.25,0.7460155985079688
1.2750000000000001,0.7460155985079688
1.3,0.8816547982366904
1.3250000000000002,0.8138351983723296
1.35,0.678195998643608
1.375,0.8138351983723296
1.4000000000000001,0.8816547982366904
1.425,0.8138351983723296
1.4500000000000002,0.678195998643608
1.475,0.8138351983723296
1.5,0.8816547982366904
1.5250000000000001,0.8138351983723296
1.55,0.8138351983723296
1.5750000000000002,0.9494743981010512
1.6,0.9494743981010512
1.625,0.8816547982366904
1.6500000000000001,0.8138351983723296
1.675,0.8816547982366904
1.7000000000000002,0.8138351983723296
1.725,0.7460155985079688
1.75,0.8138351983723296
1.7750000000000001,0.8816547982366904
1.8,0.8138351983723296
1.8250000000000002,0.8138351983723296
1.85,0.8816547982366904
1.875,0.8816547982366904
1.9000000000000001,0.8138351983723296
1.925,0.8138351983723296
1.9500000000000002,1.017293997965412
1.975,0.9494743981010512
2.0,0.8138351983723296
2.025,0.8816547982366904
2.0500000000000003,0.9494743981010512
2.075,0.8138351983723296
2.1,0.8138351983723296
2.125,0.8138351983723296
2.15,0.7460155985079688
2.1750000000000003,0.6103763987792472
2.2,0.6103763987792472
2.225,0.678195998643608
2.25,0.678195998643608
2.275,0.6103763987792472
2.3000000000000003,0.678195998643608
2.325,0.7460155985079688
2.35,0.678195998643608
2.375,0.678195998643608
2.4000000000000004,0.678195998643608
2.4250000000000003,0.7460155985079688
2.45,0.6103763987792472
2.475,0.6103763987792472
2.5,0.7460155985079688
2.5250000000000004,0.7460155985079688
2.5500000000000003,0.6103763987792472
2.575,0.678195998643608
2.6,0.7460155985079688
2.625,0.7460155985079688
2.6500000000000004,0.7460155985079688
2.6750000000000003,0.8138351983723296
2.7,0.8138351983723296
2.725,0.7460155985079688
2.75,0.7460155985079688
2.7750000000000004,0.8138351983723296
2.8000000000000003,0.7460155985079688
2.825,0.6103763987792472
2.85,0.6103763987792472
2.875,0.678195998643608
2.9000000000000004,0.678195998643608
2.9250000000000003,0.6103763987792472
2.95,0.678195998643608
2.975,0.7460155985079688
3.0,0.678195998643608
3.0250000000000004,0.6103763987792472
3.0500000000000003,0.678195998643608
3.075,0.7460155985079688
3.1,0.6103763987792472
3.125,0.6103763987792472
3.1500000000000004,0.7460155985079688
3.1750000000000003,0.7460155985079688
3.2,0.6103763987792472
3.225,0.5425567989148864
3.25,0.678195998643608
3.2750000000000004,0.678195998643608
3.3000000000000003,0.4747371990505256
3.325,0.678195998643608
3.35,0.678195998643608
3.375,0.6103763987792472
3.4000000000000004,0.4747371990505256
3.4250000000000003,0.4747371990505256
3.45,0.4069175991861648
3.475,0.2712783994574432
3.5,0.2034587995930824
3.5250000000000004,0.2712783994574432
3.5500000000000003,0.2712783994574432
3.575,0.2712783994574432
3.6,0.2712783994574432
3.625,0.339097999321804
3.6500000000000004,0.339097999321804
3.6750000000000003,0.2712783994574432
3.7,0.339097999321804
3.725,0.339097999321804
3.75,0.2034587995930824
3.7750000000000004,0.2712783994574432
