Pressure [mmHg],Time [s]
0.0,0.2034587995930824
0.025,0.339097999321804
0.05,0.339097999321804
0.07500000000000001,0.2712783994574432
0.1,0.1356391997287216
0.125,0.339097999321804
0.15000000000000002,0.4069175991861648
0.17500000000000002,0.2712783994574432
0.2,0.2034587995930824
0.225,0.339097999321804
0.25,0.2712783994574432
0.275,0.1356391997287216
0.30000000000000004,0.8816547982366904
0.325,2.712783994574432
0.35000000000000003,1.4920311970159377
0.375,1.0851135978297728
0.4,1.1529331976941335
0.42500000000000004,1.1529331976941335
0.45,0.8138351983723296
0.47500000000000003,0.8816547982366904
0.5,1.017293997965412
0.525,0.8816547982366904
0.55,0.7460155985079688
0.5750000000000001,0.8138351983723296
0.6000000000000001,0.9494743981010512
0.625,0.8138351983723296
0.65,0.7460155985079688
0.675,0.8816547982366904
0.7000000000000001,0.8816547982366904
0.7250000000000001,0.7460155985079688
0.75,0.678195998643608
0.775,0.8138351983723296
0.8,0.8816547982366904
0.8250000000000001,0.678195998643608
0.8500000000000001,0.678195998643608
0.875,0.8816547982366904
0.9,0.7460155985079688
0.925,0.6103763987792472
0.9500000000000001,0.8138351983723296
0.9750000000000001,0.8138351983723296
1.0,0.6103763987792472
1.0250000000000001,0.678195998643608
1.05,0.8138351983723296
1.075,0.8138351983723296
1.1,0.6103763987792472
1.125,0.678195998643608
1.1500000000000001,0.8138351983723296
1.175,0.7460155985079688
1.2000000000000002,0.678195998643608
1.225,0.7460155985079688
1.25,0.8138351983723296
1.2750000000000001,0.6103763987792472
1.3,0.6103763987792472
1.3250000000000002,0.7460155985079688
1.35,0.7460155985079688
1.375,0.6103763987792472
1.4000000000000001,0.6103763987792472
1.425,0.7460155985079688
1.4500000000000002,0.678195998643608
1.475,0.5425567989148864
1.5,0.678195998643608
1.5250000000000001,0.8138351983723296
1.55,0.7460155985079688
1.5750000000000002,0.6103763987792472
1.6,0.8138351983723296
1.625,0.8816547982366904
1.6500000000000001,0.678195998643608
1.675,0.678195998643608
1.7000000000000002,0.8816547982366904
1.725,0.7460155985079688
1.75,0.678195998643608
1.7750000000000001,0.678195998643608
1.8,0.8138351983723296
1.8250000000000002,0.7460155985079688
1.85,0.6103763987792472
1.875,0.5425567989148864
1.9000000000000001,0.678195998643608
1.925,0.6103763987792472
1.9500000000000002,0.5425567989148864
1.975,0.678195998643608
2.0,0.7460155985079688
2.025,0.6103763987792472
2.0500000000000003,0.5425567989148864
2.075,0.678195998643608
2.1,0.678195998643608
2.125,0.4747371990505256
2.15,0.5425567989148864
2.1750000000000003,0.7460155985079688
2.2,0.678195998643608
2.225,0.4747371990505256
2.25,0.6103763987792472
2.275,0.678195998643608
2.3000000000000003,0.6103763987792472
2.325,0.4747371990505256
2.35,0.9494743981010512
2.375,0.678195998643608
2.4000000000000004,0.4069175991861648
2.4250000000000003,0.2034587995930824
2.45,0.339097999321804
2.475,0.2712783994574432
2.5,0.2034587995930824
2.5250000000000004,0.339097999321804
2.5500000000000003,0.6103763987792472
2.575,0.8816547982366904
2.6,1.4242115971515767
2.625,2.034587995930824
2.6500000000000004,2.1702271956595456
2.6750000000000003,2.1702271956595456
2.7,2.305866395388267
2.725,2.8484231943031535
2.75,3.39097999321804
2.7750000000000004,3.5944387928111223
2.8000000000000003,3.6622583926754833
2.825,4.27263479145473
2.85,4.679552390640895
2.875,4.950830790098339
2.9000000000000004,5.629026788741946
2.9250000000000003,6.171583587656833
2.95,6.510681586978637
2.975,6.578501186842997
3.0,6.646320786707358
3.0250000000000004,6.375042387249915
3.0500000000000003,6.2394031875211935
3.075,6.103763987792472
3.1,5.832485588335029
3.125,4.679552390640895
3.1500000000000004,2.9840623940318753
3.1750000000000003,2.2380467955239065
3.2,1.9667683960664633
3.225,1.7633095964733807
3.25,1.6276703967446593
3.2750000000000004,1.8311291963377416
3.3000000000000003,1.7633095964733807
3.325,1.4920311970159377
3.35,1.4920311970159377
3.375,1.5598507968802984
3.4000000000000004,2.1024075957951847
3.4250000000000003,2.780603594438793
3.45,3.323160393353679
3.475,3.7978975924042047
3.5,4.476093591047813
3.5250000000000004,4.815191590369617
3.5500000000000003,5.425567989148864
3.575,6.442861987114276
3.6,6.78195998643608
3.625,8.341810783316378
3.6500000000000004,10.037300779925399
3.6750000000000003,11.664971176670058
3.7,12.68226517463547
3.725,14.44557477110885
3.75,15.598507968802984
3.7750000000000004,16.615801966768394
3.8000000000000003,17.226178365547643
3.825,18.040013563919974
3.85,18.582570362834858
3.875,19.59986436080027
3.9000000000000004,20.27806035944388
3.9250000000000003,20.684977958630043
3.95,19.871142760257715
3.975,18.040013563919974
4.0,15.598507968802984
4.025,13.360461173279077
4.05,11.664971176670058
4.075,9.42692438114615
4.1000000000000005,8.002712783994575
4.125,6.985418786029163
4.15,5.425567989148864
4.175,5.289928789420142
4.2,4.883011190233978
4.2250000000000005,4.883011190233978
4.25,4.950830790098339
4.275,4.815191590369617
4.3,4.883011190233978
4.325,4.883011190233978
4.3500000000000005,4.679552390640895
4.375,4.611732790776534
4.4,4.611732790776534
4.425,4.476093591047813
4.45,4.408273991183452
4.4750000000000005,4.340454391319091
4.5,4.340454391319091
4.525,4.340454391319091
4.55,4.27263479145473
4.575,4.27263479145473
4.6000000000000005,4.27263479145473
4.625,4.27263479145473
4.65,4.27263479145473
4.675,4.204815191590369
4.7,4.204815191590369
4.7250000000000005,4.204815191590369
4.75,4.136995591726008
4.775,4.069175991861648
4.800000000000001,4.136995591726008
4.825,4.001356391997287
4.8500000000000005,4.001356391997287
4.875,4.204815191590369
4.9,5.222109189555781
4.925000000000001,6.307222787385554
4.95,7.3245167853509665
4.9750000000000005,8.54526958290946
5.0,9.562563580874873
5.025,10.308579179382841
5.050000000000001,11.054594777890811
5.075,11.86842997626314
5.1000000000000005,12.817904374364192
5.125,14.242115971515767
5.15,15.191590369616819
5.175000000000001,15.395049169209901
5.2,15.32722956934554
5.2250000000000005,15.32722956934554
5.25,15.666327568667345
5.275,16.683621566632755
5.300000000000001,17.565276364869447
5.325,18.107833163784335
5.3500000000000005,18.921668362156662
5.375,19.53204476093591
5.4,20.345879959308242
5.425000000000001,21.024075957951847
5.45,21.83791115632418
5.4750000000000005,21.9735503560529
5.5,22.244828755510344
5.525,22.787385554425228
5.550000000000001,23.60122075279756
5.575,25.4323499491353
