Tiempo (segundos),Presión (mmHg)
0.0,-0.47297297297297297
0.025,-0.47297297297297297
0.05,-0.5405405405405406
0.07500000000000001,-0.5405405405405406
0.1,-0.47297297297297297
0.125,-0.47297297297297297
0.15000000000000002,-0.5405405405405406
0.17500000000000002,-0.47297297297297297
0.2,-0.33783783783783783
0.225,-0.06756756756756757
0.25,0.2702702702702703
0.275,0.6081081081081081
0.30000000000000004,0.6756756756756757
0.325,1.0810810810810811
0.35000000000000003,1.8243243243243243
0.375,2.5675675675675675
0.4,3.581081081081081
0.42500000000000004,4.594594594594595
0.45,5.608108108108108
0.47500000000000003,5.878378378378378
0.5,5.202702702702703
0.525,4.594594594594595
0.55,4.256756756756757
0.5750000000000001,3.9864864864864864
0.6000000000000001,3.7162162162162162
0.625,3.6486486486486487
0.65,3.5135135135135136
0.675,3.3783783783783785
0.7000000000000001,3.310810810810811
0.7250000000000001,3.2432432432432434
0.75,3.2432432432432434
0.775,3.8513513513513513
0.8,5.27027027027027
0.8250000000000001,7.297297297297297
0.8500000000000001,10.0
0.875,13.445945945945946
0.9,17.16216216216216
0.925,20.06756756756757
0.9500000000000001,19.93243243243243
0.9750000000000001,17.7027027027027
1.0,16.68918918918919
1.0250000000000001,16.013513513513512
1.05,15.54054054054054
1.075,15.067567567567568
1.1,14.72972972972973
1.125,14.527027027027026
1.1500000000000001,14.256756756756756
1.175,14.121621621621621
1.2000000000000002,14.324324324324325
1.225,16.013513513513512
1.25,19.18918918918919
1.2750000000000001,23.716216216216218
1.3,29.39189189189189
1.3250000000000002,35.472972972972975
1.35,41.08108108108108
1.375,44.054054054054056
1.4000000000000001,41.891891891891895
1.425,40.2027027027027
1.4500000000000002,39.12162162162162
1.475,38.310810810810814
1.5,37.63513513513514
1.5250000000000001,37.027027027027025
1.55,36.62162162162162
1.5750000000000002,36.148648648648646
1.6,35.810810810810814
1.625,35.472972972972975
1.6500000000000001,35.13513513513514
1.675,36.554054054054056
1.7000000000000002,42.027027027027025
1.725,49.45945945945946
1.75,56.689189189189186
1.7750000000000001,62.7027027027027
1.8,65.06756756756756
1.8250000000000002,62.9054054054054
1.85,61.148648648648646
1.875,60.2027027027027
1.9000000000000001,59.32432432432432
1.925,58.648648648648646
1.9500000000000002,58.445945945945944
1.975,58.78378378378378
2.0,58.71621621621622
2.025,58.513513513513516
2.0500000000000003,58.108108108108105
2.075,59.527027027027025
2.1,65.74324324324324
2.125,72.77027027027027
2.15,79.39189189189189
2.1750000000000003,84.79729729729729
2.2,85.60810810810811
2.225,83.24324324324324
2.25,81.82432432432432
2.275,80.87837837837837
2.3000000000000003,80.06756756756756
2.325,79.32432432432432
2.35,78.64864864864865
2.375,77.97297297297297
2.4000000000000004,77.43243243243244
2.4250000000000003,76.95945945945945
2.45,76.41891891891892
2.475,78.04054054054055
2.5,84.12162162162163
2.5250000000000004,90.87837837837837
2.5500000000000003,96.48648648648648
2.575,99.66216216216216
2.6,98.37837837837837
2.625,96.89189189189189
2.6500000000000004,95.74324324324324
2.6750000000000003,94.93243243243244
2.7,94.05405405405405
2.725,93.51351351351352
2.75,93.37837837837837
2.7750000000000004,93.91891891891892
2.8000000000000003,94.72972972972973
2.825,95.0
2.85,95.20270270270271
2.875,95.20270270270271
2.9000000000000004,97.83783783783784
2.9250000000000003,103.10810810810811
2.95,107.77027027027027
2.975,112.02702702702703
3.0,115.94594594594595
3.0250000000000004,119.39189189189189
3.0500000000000003,122.5
3.075,125.27027027027027
3.1,127.43243243243244
3.125,129.86486486486487
3.1500000000000004,132.5
3.1750000000000003,134.52702702702703
3.2,134.66216216216216
3.225,133.04054054054055
3.25,131.82432432432432
3.2750000000000004,131.0810810810811
3.3000000000000003,130.33783783783784
3.325,129.52702702702703
3.35,128.9189189189189
3.375,128.3108108108108
3.4000000000000004,127.77027027027027
3.4250000000000003,127.36486486486487
3.45,126.82432432432432
3.475,126.41891891891892
3.5,126.01351351351352
3.5250000000000004,125.54054054054055
3.5500000000000003,125.33783783783784
3.575,125.60810810810811
3.6,125.87837837837837
3.625,126.01351351351352
3.6500000000000004,126.08108108108108
3.6750000000000003,126.21621621621621
3.7,125.74324324324324
3.725,125.13513513513513
3.75,124.1891891891892
3.7750000000000004,123.3108108108108
3.8000000000000003,122.56756756756756
3.825,121.95945945945945
3.85,121.55405405405405
3.875,121.14864864864865
3.9000000000000004,120.74324324324324
3.9250000000000003,120.47297297297297
3.95,120.27027027027027
3.975,121.89189189189189
4.0,126.21621621621621
4.025,131.0810810810811
4.05,135.67567567567568
4.075,139.93243243243242
4.1000000000000005,144.45945945945945
4.125,149.59459459459458
4.15,155.13513513513513
4.175,160.8783783783784
4.2,166.75675675675674
4.2250000000000005,171.82432432432432
4.25,176.4189189189189
4.275,180.74324324324326
4.3,183.78378378378378
4.325,185.74324324324326
4.3500000000000005,185.67567567567568
4.375,183.78378378378378
4.4,182.56756756756758
4.425,181.48648648648648
4.45,180.6081081081081
4.4750000000000005,179.66216216216216
4.5,178.78378378378378
4.525,178.04054054054055
4.55,177.5
4.575,176.8918918918919
4.6000000000000005,176.28378378378378
4.625,175.67567567567568
4.65,175.2027027027027
4.675,174.59459459459458
4.7,174.1216216216216
4.7250000000000005,173.85135135135135
4.75,173.24324324324326
4.775,172.77027027027026
4.800000000000001,172.36486486486487
4.825,171.82432432432432
4.8500000000000005,171.48648648648648
4.875,171.01351351351352
4.9,170.67567567567568
4.925000000000001,170.27027027027026
4.95,169.86486486486487
4.9750000000000005,169.52702702702703
5.0,169.05405405405406
5.025,168.78378378378378
5.050000000000001,168.51351351351352
5.075,171.14864864864865
5.1000000000000005,177.63513513513513
5.125,184.52702702702703
5.15,190.40540540540542
5.175000000000001,195.2027027027027
5.2,194.1891891891892
5.2250000000000005,197.43243243243242
5.25,199.59459459459458
5.275,199.52702702702703
5.300000000000001,198.44594594594594
5.325,198.44594594594594
5.3500000000000005,198.85135135135135
5.375,199.1891891891892
5.4,199.05405405405406
5.425000000000001,196.82432432432432
5.45,195.8783783783784
5.4750000000000005,194.93243243243242
5.5,193.44594594594594
5.525,192.97297297297297
5.550000000000001,191.82432432432432
5.575,191.14864864864865
5.6000000000000005,190.13513513513513
5.625,189.32432432432432
5.65,188.44594594594594
5.675000000000001,187.5
5.7,186.82432432432432
5.7250000000000005,186.01351351351352
5.75,185.2027027027027
5.775,184.32432432432432
5.800000000000001,183.64864864864865
5.825,182.90540540540542
5.8500000000000005,182.02702702702703
5.875,181.6216216216216
5.9,181.14864864864865
5.925000000000001,180.47297297297297
5.95,179.59459459459458
5.9750000000000005,178.9189189189189
6.0,178.24324324324326
6.025,177.36486486486487
6.050000000000001,176.6216216216216
6.075,175.8783783783784
6.1000000000000005,175.2027027027027
6.125,174.3918918918919
6.15,173.85135135135135
6.175000000000001,172.97297297297297
6.2,172.2972972972973
6.2250000000000005,171.6891891891892
6.25,171.01351351351352
6.275,170.27027027027026
6.300000000000001,169.66216216216216
6.325,168.9189189189189
6.3500000000000005,168.24324324324326
6.375,167.56756756756758
6.4,166.8918918918919
6.425000000000001,166.14864864864865
6.45,165.6081081081081
6.4750000000000005,164.93243243243242
6.5,164.32432432432432
6.525,163.78378378378378
6.550000000000001,162.97297297297297
6.575,162.43243243243242
6.6000000000000005,161.82432432432432
6.625,161.21621621621622
6.65,160.6081081081081
6.675000000000001,160.27027027027026
6.7,159.86486486486487
6.7250000000000005,159.32432432432432
6.75,158.78378378378378
6.775,158.1081081081081
6.800000000000001,157.63513513513513
6.825,156.8918918918919
6.8500000000000005,155.94594594594594
6.875,155.40540540540542
6.9,154.72972972972974
6.925000000000001,154.1891891891892
6.95,153.5810810810811
6.9750000000000005,152.97297297297297
7.0,152.16216216216216
7.025,151.82432432432432
7.050000000000001,151.21621621621622
7.075,150.54054054054055
7.1000000000000005,150.2027027027027
7.125,149.45945945945945
7.15,148.85135135135135
7.175000000000001,148.3108108108108
7.2,147.7027027027027
7.2250000000000005,147.09459459459458
7.25,146.48648648648648
7.275,146.21621621621622
7.300000000000001,145.6081081081081
7.325,145.06756756756758
7.3500000000000005,144.59459459459458
7.375,144.05405405405406
7.4,143.44594594594594
7.425000000000001,142.90540540540542
