Tiempo (segundos),Presión (mmHg)
28.5,2.9054054054054053
28.6,2.4324324324324325
28.700000000000003,2.1621621621621623
28.8,1.8918918918918919
28.900000000000002,1.554054054054054
29.0,1.4189189189189189
29.1,1.2162162162162162
29.200000000000003,1.0810810810810811
29.3,0.9459459459459459
29.400000000000002,0.8783783783783784
29.5,0.8108108108108109
29.6,0.7432432432432432
29.700000000000003,0.7432432432432432
29.8,0.8783783783783784
29.900000000000002,0.9459459459459459
30.0,0.8783783783783784
30.1,0.8108108108108109
30.200000000000003,0.8108108108108109
30.3,0.6756756756756757
30.400000000000002,0.6756756756756757
30.5,0.6081081081081081
30.6,0.5405405405405406
30.700000000000003,0.47297297297297297
