Tiempo (segundos),Presión (mmHg)
15.0,132.02702702702703
15.100000000000001,129.59459459459458
15.200000000000001,128.5810810810811
15.3,127.36486486486487
15.4,126.55405405405405
15.5,125.8108108108108
15.600000000000001,125.20270270270271
15.700000000000001,125.27027027027027
15.8,124.45945945945945
15.9,123.91891891891892
16.0,123.64864864864865
16.1,123.10810810810811
16.2,122.77027027027027
16.3,137.77027027027026
16.400000000000002,150.27027027027026
16.5,148.1081081081081
16.6,146.01351351351352
16.7,145.0
16.8,144.1216216216216
16.900000000000002,143.3783783783784
17.0,142.77027027027026
17.1,142.22972972972974
17.2,141.6891891891892
17.3,142.16216216216216
17.400000000000002,168.44594594594594
17.5,177.63513513513513
17.6,174.52702702702703
17.7,172.63513513513513
17.8,171.4189189189189
17.900000000000002,170.33783783783784
18.0,169.45945945945945
18.1,168.9189189189189
18.2,168.1081081081081
18.3,167.63513513513513
18.400000000000002,166.95945945945945
18.5,187.2972972972973
18.6,202.22972972972974
18.7,198.98648648648648
18.8,197.16216216216216
18.900000000000002,195.8783783783784
19.0,194.66216216216216
19.1,193.3783783783784
19.200000000000003,192.36486486486487
19.3,191.6891891891892
19.400000000000002,191.0810810810811
19.5,212.36486486486487
19.6,219.25675675675674
19.700000000000003,216.82432432432432
19.8,215.06756756756758
19.900000000000002,214.05405405405406
20.0,212.97297297297297
20.1,212.02702702702703
20.200000000000003,211.14864864864865
20.3,210.6081081081081
20.400000000000002,210.13513513513513
20.5,209.59459459459458
20.6,209.1216216216216
20.700000000000003,208.44594594594594
20.8,208.04054054054055
20.900000000000002,207.63513513513513
21.0,207.09459459459458
21.1,206.82432432432432
21.200000000000003,206.4189189189189
21.3,206.28378378378378
21.400000000000002,205.8108108108108
21.5,205.6081081081081
21.6,205.33783783783784
21.700000000000003,205.0
21.8,204.66216216216216
21.900000000000002,204.3918918918919
22.0,203.98648648648648
22.1,204.1891891891892
22.200000000000003,203.64864864864865
22.3,203.51351351351352
22.400000000000002,203.17567567567568
22.5,202.97297297297297
22.6,202.77027027027026
22.700000000000003,202.43243243243242
22.8,202.22972972972974
22.900000000000002,202.09459459459458
23.0,202.2972972972973
23.1,201.6216216216216
23.200000000000003,201.55405405405406
23.3,201.14864864864865
23.400000000000002,201.01351351351352
23.5,200.74324324324326
23.6,200.54054054054055
23.700000000000003,200.47297297297297
23.8,200.40540540540542
23.900000000000002,200.06756756756758
24.0,200.0
24.1,199.7972972972973
24.200000000000003,199.52702702702703
24.3,199.32432432432432
24.400000000000002,198.98648648648648
